event_date,channel,cpc
2025-08-04,Search,4.72196770662288
2025-08-05,Search,0.574241815226966
2025-08-06,Search,0.460238229338788
2025-08-07,Search,0.639327146171694
2025-08-08,Search,0.851951752916237
2025-08-10,Search,0.839509433962264
2025-08-11,Search,1.11854538368266
2025-08-13,Search,0.304357976653697
2025-08-14,Search,0.43221978021978
2025-08-15,Search,1.03036678101262
2025-08-16,Search,0.442988871224165
2025-08-17,Search,0.427981366459627
2025-08-18,Search,0.716945812807882
2025-08-19,Search,0.403721739130435
2025-08-20,Search,0.713060686015831
2025-08-22,Search,0.274658493870403
2025-08-23,Search,0.496047904191617
2025-08-24,Search,0.418192006612535
2025-08-25,Search,0.504339043235478
2025-08-26,Search,2.13738738738739
2025-08-27,Search,0.767605187103555
2025-08-29,Search,0.94313587960058
2025-08-30,Search,0.493859649122807
2025-09-01,Search,0.808376181934414
2025-09-03,Search,0.348978738901221
2025-09-04,Search,0.560928277048437
2025-09-05,Search,0.563033333333333
2025-09-06,Search,1.10658998895841
2025-09-07,Search,0.738679706601467
2025-09-08,Search,0.521516188037315
2025-09-09,Search,0.630264317180617
2025-09-10,Search,0.752936123140652
2025-09-11,Search,0.722288970080371
2025-09-12,Search,0.700304463762373
2025-09-13,Search,0.394759335203972
2025-09-14,Search,0.494671352468912
2025-09-16,Search,0.53145251396648
2025-09-19,Search,0.532162006834421
2025-09-20,Search,1.186
2025-09-22,Search,0.624119402985075
2025-09-23,Search,0.518208092485549
2025-09-24,Search,0.424384493898358
2025-09-26,Search,0.669121212121212
2025-09-27,Search,0.695102974828375
2025-09-28,Search,0.477692307692308
2025-10-01,Search,0.890301651499832
2025-10-02,Search,0.661002292347463
2025-10-04,Search,0.57594982078853
2025-10-05,Search,0.735314285714286
2025-10-06,Search,0.447660047351752
2025-10-08,Search,0.269671302149178
2025-10-09,Search,0.835745562130176
2025-10-10,Search,0.414677282315716
2025-10-11,Search,0.790706329884358
2025-10-12,Search,0.477605357198229
2025-10-13,Search,0.918409049880613
2025-10-14,Search,0.248220451527224
2025-10-15,Search,0.505505959128114
2025-10-16,Search,0.524149649626036
2025-10-18,Search,0.237634408602151
2025-10-20,Search,0.534628644114411
2025-10-21,Search,0.597263843648209
2025-10-22,Search,0.766339963455486
2025-10-24,Search,0.556756756756757
2025-10-26,Search,0.733494809688581
2025-10-28,Search,0.627308418657243
2025-10-31,Search,0.460925925925926
2025-11-02,Search,0.369397873727283
2025-11-04,Search,0.707069603251621
2025-11-05,Search,0.631285714285714
2025-11-06,Search,0.532492012779553
2025-11-07,Search,0.409447225049957
2025-11-09,Search,0.54827108748693
2025-11-10,Search,0.578499669103999
2025-11-11,Search,0.552155465212297
2025-11-12,Search,0.676713100815928
2025-11-14,Search,0.723171786868139
2025-11-15,Search,1.21883818181818
2025-11-16,Search,0.380927356732412
2025-11-17,Search,0.70956654921427
2025-11-18,Search,0.796813157136687
2025-11-19,Search,0.42430037566322
2025-11-20,Search,0.284786795048143
2025-11-21,Search,0.378283464566929
2025-11-22,Search,1.20408603603604
2025-11-23,Search,0.303536842105263
2025-11-24,Search,0.449682203389831
2025-11-25,Search,0.60710843373494
2025-11-26,Search,0.36278714151665
2025-11-27,Search,0.568819095477387
2025-11-28,Search,0.31390098433039
2025-12-01,Search,0.757911111111111
2025-12-03,Search,0.794102165134238
2025-12-04,Search,0.389499937229473
2025-12-05,Search,0.692331089445992
2025-12-07,Search,0.493867088133247
2025-12-08,Search,2.50467066563468
2025-12-09,Search,0.700401891252955
2025-12-10,Search,1.00803058545567
2025-12-11,Search,0.673658283550563
2025-12-12,Search,0.899296098638206
2025-12-13,Search,0.469699248120301
2025-12-15,Search,1.15728651666359
2025-12-17,Search,0.617207792207792
2025-12-18,Search,1.74190262707024
2025-12-19,Search,0.697947366102243
2025-12-21,Search,0.284117201943944
2025-12-22,Search,0.827777777777778
2025-12-23,Search,0.450911048555935
2025-12-24,Search,0.786826266995254
2025-12-25,Search,0.278116197183099
2025-12-26,Search,0.606382400087448
2025-12-27,Search,0.833809523809524
2025-12-28,Search,0.494995374653099
2025-12-29,Search,0.39826675257732
2025-12-30,Search,0.342056067704398
2025-12-31,Search,0.853341346153846
2023-01-01,Social,0.190848623853211
2023-01-02,Social,0.21004132231405
2023-01-04,Social,0.492092852693552
2023-01-05,Social,0.601956662786482
2023-01-06,Social,0.470135858662265
2023-01-08,Social,1.08860918665948
2023-01-11,Social,0.233939393939394
2023-01-13,Social,0.271571428571429
2023-01-16,Social,0.473548812664908
2023-01-17,Social,0.358707795640567
2023-01-18,Social,0.68671568627451
2023-01-20,Social,0.316510465783621
2023-01-21,Social,0.510476809863147
2023-01-23,Social,0.290512820512821
2023-01-26,Social,0.33707224025974
2023-01-27,Social,0.222344827586207
2023-01-29,Social,0.368630316742082
2023-02-02,Social,0.427592592592593
2023-02-03,Social,0.455868441141273
2023-02-04,Social,0.419701037103598
2023-02-07,Social,0.803274560332745
2023-02-09,Social,0.254670231729055
2023-02-10,Social,0.36925615183322
2023-02-11,Social,0.229124990230559
2023-02-12,Social,0.452733833488249
2023-02-13,Social,0.81340711430069
2023-02-14,Social,0.430669512155887
2023-02-18,Social,0.300706319702602
2023-02-19,Social,0.685288461538462
2023-02-20,Social,0.669052631578947
2023-02-21,Social,0.637570093457944
2023-02-22,Social,0.448040962230082
2023-02-23,Social,0.528350785340314
2023-02-24,Social,0.396583333333333
2023-02-25,Social,0.258903048229302
2023-02-26,Social,0.151286089238845
2023-02-27,Social,0.234087591240876
2023-03-01,Social,0.482027972027972
2023-03-02,Social,0.14414691943128
2023-03-04,Social,0.33177512254902
2023-03-06,Social,0.316709956709957
2023-03-07,Social,0.178118161925602
2023-03-08,Social,0.906162971175164
2023-03-09,Social,0.519805261779492
2023-03-10,Social,0.278484432234432
2023-03-11,Social,0.421869918699187
2023-03-12,Social,0.324336734693878
2023-03-13,Social,0.361854304635762
2023-03-14,Social,0.607166666666667
2023-03-16,Social,0.629621301133531
2023-03-18,Social,0.425278121137206
2023-03-20,Social,0.4115197928765
2023-03-21,Social,0.442084367245658
2023-03-22,Social,0.24143025972801
2023-03-24,Social,0.207696629213483
2023-03-25,Social,0.381447721179625
2023-03-26,Social,0.322508474576271
2023-03-27,Social,0.220084752391168
2023-03-28,Social,0.346551675743094
2023-03-29,Social,0.168587962962963
2023-03-30,Social,0.380593023255814
2023-03-31,Social,0.444779411764706
2023-04-02,Social,0.778367346938776
2023-04-03,Social,0.65125
2023-04-04,Social,0.311163793103448
2023-04-07,Social,0.157083333333333
2023-04-08,Social,0.38417661097852
2023-04-10,Social,0.407545238840217
2023-04-11,Social,0.723071672354949
2023-04-13,Social,0.669650680153471
2023-04-14,Social,0.415291888810823
2023-04-18,Social,0.706781326781327
2023-04-20,Social,0.283694950159046
2023-04-22,Social,0.75244094488189
2023-04-23,Social,0.521747331984938
2023-04-24,Social,0.495143963154475
2023-04-26,Social,0.432712851405623
2023-04-28,Social,0.264544989426291
2023-04-29,Social,0.218734852937061
2023-04-30,Social,0.298025965978655
2023-05-02,Social,0.368035549855301
2023-05-04,Social,0.82410164519446
2023-05-06,Social,0.326540084388186
2023-05-07,Social,0.713062200956938
2023-05-08,Social,0.746847338935575
2023-05-09,Social,0.76096
2023-05-13,Social,0.512678571428571
2023-05-14,Social,0.349923946449966
2023-05-15,Social,0.859203525920755
2023-05-16,Social,0.353632958801498
2023-05-17,Social,0.516819945296192
2023-05-18,Social,0.436614583333333
2023-05-19,Social,0.466394849785408
2023-05-20,Social,0.765712497011897
2023-05-23,Social,0.421374827700485
2023-05-25,Social,0.206132596685083
2023-05-26,Social,0.403999450458165
2023-05-27,Social,0.538518518518519
2023-05-29,Social,0.229043593418921
2023-05-31,Social,0.588407939595894
2023-06-02,Social,1.50977099236641
2023-06-04,Social,0.592198952879581
2023-06-05,Social,0.505963545530989
2023-06-06,Social,0.512948717948718
2023-06-07,Social,0.558020304568528
2023-06-09,Social,0.454855066417462
2023-06-10,Social,0.727977528089888
2023-06-11,Social,0.679920715379569
2023-06-12,Social,0.535432098765432
2023-06-13,Social,0.17938646384059
2023-06-14,Social,0.467142857142857
2023-06-16,Social,0.277967914438503
2023-06-18,Social,0.53390134529148
2023-06-19,Social,0.425063691457573
2023-06-20,Social,0.748520900321543
2023-06-21,Social,0.489515474963236
2023-06-22,Social,0.452410071942446
2023-06-23,Social,0.421936758893281
2023-06-24,Social,0.331559405940594
2023-06-25,Social,0.941489361702128
2023-06-27,Social,0.441409691629956
2023-06-28,Social,0.433217702403542
2023-06-29,Social,0.199568345323741
2023-06-30,Social,0.652331606217617
2023-07-02,Social,0.299464661654136
2023-07-03,Social,0.270075757575758
2023-07-04,Social,0.438234503504882
2023-07-05,Social,0.278852479135985
2023-07-06,Social,0.257530120481928
2023-07-07,Social,0.206170388484888
2023-07-11,Social,0.355
2023-07-12,Social,0.377720930232558
2023-07-14,Social,0.278289184142967
2023-07-16,Social,0.366705202312139
2023-07-17,Social,0.518575707229964
2023-07-18,Social,1.21737588652482
2023-07-19,Social,0.546616915422886
2023-07-20,Social,0.354513654606794
2023-07-21,Social,0.216390532544379
2023-07-22,Social,0.431240310077519
2023-07-23,Social,0.299444444444444
2023-07-25,Social,0.57
2023-07-26,Social,0.562897526768827
2023-07-27,Social,0.416380697050938
2023-07-31,Social,0.274916943521595
2023-08-01,Social,0.636665281411934
2023-08-04,Social,0.4365
2023-08-05,Social,0.548006119099436
2023-08-06,Social,0.361863354037267
2023-08-07,Social,0.329134808853119
2023-08-09,Social,0.270576271186441
2023-08-11,Social,0.228630136986301
2023-08-12,Social,0.236869369369369
2023-08-14,Social,0.278536585365854
2023-08-17,Social,0.531146990740741
2023-08-18,Social,0.342624113475177
2023-08-19,Social,0.766657068226575
2023-08-21,Social,0.347953795379538
2023-08-22,Social,0.484398772572457
2023-08-23,Social,0.299450549450549
2023-08-24,Social,0.462620819497886
2023-08-26,Social,0.266590257879656
2023-08-27,Social,0.429245241946506
2023-08-28,Social,0.360512938297429
2023-08-29,Social,0.754426846216516
2023-08-31,Social,0.363932674199623
2023-09-01,Social,0.438155511850737
2023-09-02,Social,0.223916083916084
2023-09-03,Social,0.957767984330482
2023-09-07,Social,0.266255924170616
2023-09-09,Social,0.169268292682927
2023-09-11,Social,0.922474226804124
2023-09-12,Social,0.251333333333333
2023-09-13,Social,0.471343963553531
2023-09-15,Social,0.786285714285714
2023-09-16,Social,0.144452887537994
2023-09-17,Social,0.197259615384615
2023-09-18,Social,0.826149986400715
2023-09-20,Social,0.200324288219087
2023-09-21,Social,0.55288765994223
2023-09-22,Social,0.557344398340249
2023-09-23,Social,0.969901960784314
2023-09-24,Social,0.422527777777778
2023-09-26,Social,0.574201759899434
2023-09-30,Social,0.214977272727273
2023-10-01,Social,0.56736
2023-10-02,Social,0.523324937027708
2023-10-04,Social,0.5075625
2023-10-05,Social,0.299312127421759
2023-10-06,Social,0.307654320987654
2023-10-07,Social,0.333076987992478
2023-10-09,Social,0.37786941580756
2023-10-11,Social,0.472895622895623
2023-10-13,Social,0.641383085241306
2023-10-14,Social,0.75655737704918
2023-10-15,Social,0.485251864054101
2023-10-17,Social,0.382260532144498
2023-10-19,Social,0.67586274509804
2023-10-22,Social,0.384534606205251
2023-10-23,Social,0.290777202072539
2023-10-24,Social,0.462173913043478
2023-10-25,Social,0.425596032696188
2023-10-26,Social,0.178494897959184
2023-10-27,Social,0.457222222222222
2023-10-28,Social,0.577443340972753
2023-10-31,Social,0.636069999407352
2023-11-01,Social,0.328882352941176
2023-11-02,Social,1.29481481481481
2023-11-03,Social,0.990229885057471
2023-11-04,Social,0.207329984743402
2023-11-05,Social,0.231058823529412
2023-11-09,Social,0.308144582431355
2023-11-10,Social,0.499738700564972
2023-11-11,Social,0.2765
2023-11-12,Social,1.06165217391304
2023-11-13,Social,0.153135313531353
2023-11-14,Social,0.673640776699029
2023-11-15,Social,0.313070230167653
2023-11-16,Social,1.02020408163265
2023-11-17,Social,0.480190217391304
2023-11-18,Social,0.151892655367232
2023-11-19,Social,0.502228260869565
2023-11-20,Social,0.457262247838617
2023-11-22,Social,0.215558823529412
2023-11-23,Social,0.422025547445256
2023-11-24,Social,1.87703703703704
2023-11-25,Social,0.361683501683502
2023-11-26,Social,0.339280631235317
2023-11-27,Social,0.446267123287671
2023-11-29,Social,0.559095960415315
2023-11-30,Social,0.470041240957566
2023-12-01,Social,0.341533546325879
2023-12-03,Social,0.632406335573813
2023-12-04,Social,0.480914592301454
2023-12-05,Social,0.650581900178674
2023-12-06,Social,0.595
2023-12-07,Social,8.235
2023-12-08,Social,0.445375939849624
2023-12-10,Social,0.256545454545455
2023-12-12,Social,0.259464788732394
2023-12-14,Social,0.613104693140794
2023-12-17,Social,0.395490196078431
2023-12-20,Social,1.40184782608696
2023-12-22,Social,0.578532608695652
2023-12-23,Social,0.468384146341463
2023-12-25,Social,0.842673796791444
2023-12-26,Social,0.500940170940171
2023-12-28,Social,0.438
2023-12-30,Social,0.552946204620462
2023-12-31,Social,0.211541666666667
2024-01-01,Social,0.198257918552036
2024-01-02,Social,0.409029803646564
2024-01-04,Social,0.443777239709443
2024-01-07,Social,0.428432835820896
2024-01-08,Social,0.484610859728507
2024-01-11,Social,0.323976143141153
2024-01-13,Social,0.297415558749551
2024-01-15,Social,0.387679324894515
2024-01-17,Social,0.258234200743495
2024-01-18,Social,0.465132075471698
2024-01-19,Social,0.709831932773109
2024-01-20,Social,0.374817813765182
2024-01-23,Social,0.53605328054273
2024-01-24,Social,0.642154906497012
2024-01-25,Social,0.462416666666667
2024-01-26,Social,0.198096514745308
2024-01-27,Social,0.207427101200686
2024-01-28,Social,0.19176724137931
2024-01-29,Social,0.3542175066313
2024-01-30,Social,1.34884615384615
2024-01-31,Social,0.389925
2024-02-02,Social,0.358507448272532
2024-02-04,Social,0.548685567010309
2024-02-05,Social,0.288936605316973
2024-02-07,Social,0.278485436893204
2024-02-10,Social,0.44976253298153
2024-02-11,Social,0.326990077177508
2024-02-13,Social,0.55913612565445
2024-02-16,Social,0.430150602409639
2024-02-17,Social,0.670515700244078
2024-02-19,Social,0.469859082962696
2024-02-24,Social,0.336929824561403
2024-02-26,Social,0.473837519718481
2024-02-28,Social,0.564237918215613
2024-02-29,Social,0.215849331827593
2024-03-01,Social,0.338435797729875
2024-03-02,Social,0.340099403578529
2024-03-03,Social,0.956145833333333
2024-03-04,Social,5.85425531914894
2024-03-07,Social,0.369812645033667
2024-03-08,Social,0.495014848509685
2024-03-09,Social,0.133119266055046
2024-03-10,Social,0.337658328009757
2024-03-12,Social,0.451489781499862
2024-03-13,Social,0.180135135135135
2024-03-20,Social,0.373412610163908
2024-03-21,Social,0.711888888888889
2024-03-22,Social,0.442985993311289
2024-03-23,Social,1.13506239035447
2024-03-24,Social,0.267767441860465
2024-03-25,Social,0.435494930106825
2024-03-27,Social,0.474857142857143
2024-03-29,Social,0.429235550806281
2024-03-30,Social,0.36134328358209
2024-04-01,Social,0.507665441176471
2024-04-02,Social,0.318329128662505
2024-04-03,Social,0.221
2024-04-04,Social,0.461999237165106
2024-04-06,Social,0.29169706271819
2024-04-07,Social,0.548587431837939
2024-04-09,Social,0.235471124620061
2024-04-10,Social,0.542582938388626
2024-04-11,Social,0.211952380952381
2024-04-12,Social,0.3475
2024-04-13,Social,0.42822869955157
2024-04-14,Social,0.407703974554508
2024-04-15,Social,0.17955223880597
2024-04-16,Social,0.654206349206349
2024-04-18,Social,0.468883739547448
2024-04-19,Social,0.344058794624232
2024-04-20,Social,0.651714836223507
2024-04-21,Social,0.213365853658537
2024-04-22,Social,0.350243128090736
2024-04-23,Social,0.419891304347826
2024-04-24,Social,0.999378238341969
2024-04-25,Social,0.356537313432836
2024-04-28,Social,2.00641509433962
2024-04-29,Social,0.434938644425271
2024-05-02,Social,0.199084791386272
2024-05-06,Social,0.461907894736842
2024-05-09,Social,0.462653953962457
2024-05-10,Social,0.846739598278336
2024-05-11,Social,0.489045226130653
2024-05-12,Social,0.424992922473867
2024-05-13,Social,0.437750809061489
2024-05-17,Social,0.572622950819672
2024-05-18,Social,0.340954545454545
2024-05-20,Social,0.426729857819905
2024-05-21,Social,0.626267857142857
2024-05-23,Social,0.470284225848464
2024-05-24,Social,1.09695652173913
2024-05-25,Social,0.575177993527508
2024-05-28,Social,0.40393991839032
2024-05-30,Social,0.375141242937853
2024-05-31,Social,0.279897260273973
2024-06-01,Social,0.668521128654814
2024-06-02,Social,0.445300663743758
2024-06-03,Social,1.19445641254604
2024-06-04,Social,0.38904998380972
2024-06-05,Social,0.3426
2024-06-06,Social,0.259635535307517
2024-06-08,Social,0.45523178807947
2024-06-13,Social,0.296158833604387
2024-06-16,Social,0.497650130548303
2024-06-19,Social,0.511767921146953
2024-06-23,Social,0.231991786447639
2024-06-24,Social,0.36556425015816
2024-06-25,Social,0.197121212121212
2024-06-26,Social,0.334106728538283
2024-06-27,Social,0.644443264157387
2024-06-28,Social,0.818922413793104
2024-06-29,Social,0.451836734693878
2024-06-30,Social,0.48283318575016
2024-07-01,Social,0.350555555555556
2024-07-03,Social,0.383411361398902
2024-07-05,Social,0.466828941730934
2024-07-06,Social,0.475055547455307
2024-07-07,Social,0.204935400516796
2024-07-08,Social,0.294508196721311
2024-07-10,Social,0.23327380952381
2024-07-12,Social,0.370769230769231
2024-07-13,Social,0.319918683218102
2024-07-15,Social,0.254942528735632
2024-07-16,Social,0.364910394265233
2024-07-17,Social,0.445549793445625
2024-07-18,Social,0.44547099705961
2024-07-19,Social,0.287178272013541
2024-07-21,Social,0.584618473895582
2024-07-22,Social,0.611440677966102
2024-07-23,Social,0.480001230996492
2024-07-24,Social,0.589491525423729
2024-07-25,Social,0.414008097165992
2024-07-26,Social,0.556239316239316
2024-07-30,Social,0.54735271407064
2024-07-31,Social,0.607778528588784
2024-08-01,Social,0.42990990990991
2024-08-02,Social,0.431632508285617
2024-08-05,Social,0.900220588235294
2024-08-06,Social,0.785301204819277
2024-08-07,Social,0.47137037037037
2024-08-09,Social,0.260617021276596
2024-08-10,Social,0.368757575757576
2024-08-13,Social,0.356
2024-08-14,Social,0.386215753424658
2024-08-15,Social,0.433533568904594
2024-08-17,Social,0.501808237401543
2024-08-18,Social,0.734205607476636
2024-08-19,Social,0.437632609633539
2024-08-20,Social,0.798769230769231
2024-08-21,Social,0.347204968944099
2024-08-22,Social,0.398087664337162
2024-08-23,Social,0.604484536082474
2024-08-24,Social,0.530874635568513
2024-08-26,Social,0.426936416184971
2024-08-28,Social,0.406572286204362
2024-08-29,Social,0.359836483390607
2024-09-03,Social,0.34762962962963
2024-09-04,Social,0.259769230769231
2024-09-05,Social,0.196919060052219
2024-09-06,Social,0.466027965096793
2024-09-07,Social,0.163529411764706
2024-09-08,Social,0.529003273322423
2024-09-09,Social,0.602670618854829
2024-09-11,Social,4.3155
2024-09-14,Social,0.601555555555556
2024-09-15,Social,1.77052
2024-09-16,Social,0.962553191489362
2024-09-17,Social,0.745735091371108
2024-09-19,Social,0.483025711104616
2024-09-21,Social,0.664206642066421
2024-09-22,Social,0.535777126099707
2024-09-23,Social,0.348416666666667
2024-09-24,Social,0.652634329036218
2024-09-25,Social,0.34415770609319
2024-09-26,Social,2.39923276124708
2024-09-27,Social,0.533298429319372
2024-09-28,Social,0.345449438202247
2024-10-01,Social,0.551270491803279
2024-10-03,Social,0.243466518682945
2024-10-04,Social,0.465382845067161
2024-10-05,Social,0.391247394509405
2024-10-08,Social,0.24128942699092
2024-10-09,Social,1.00854093223659
2024-10-10,Social,4.33
2024-10-13,Social,0.374191585212126
2024-10-14,Social,0.246181015452539
2024-10-15,Social,0.324721014492754
2024-10-19,Social,0.315975609756098
2024-10-20,Social,0.390140802813987
2024-10-21,Social,0.237046004842615
2024-10-23,Social,3.20401294498382
2024-10-25,Social,0.499461538461539
2024-10-27,Social,0.336060854777567
2024-10-28,Social,0.285770001681085
2024-10-29,Social,0.29185205172345
2024-10-31,Social,0.331619248243838
2024-11-02,Social,0.373620180129469
2024-11-03,Social,0.452931689234506
2024-11-04,Social,0.235666666666667
2024-11-05,Social,0.526391287348083
2024-11-06,Social,0.7049949006978
2024-11-07,Social,0.653518395390071
2024-11-08,Social,0.480457647226693
2024-11-09,Social,0.540827067669173
2024-11-10,Social,0.396256544502618
2024-11-11,Social,0.412845262048482
2024-11-12,Social,0.195933333333333
2024-11-14,Social,0.322127659574468
2024-11-15,Social,0.207239819004525
2024-11-16,Social,0.191042345276873
2024-11-17,Social,0.932908163265306
2024-11-18,Social,0.370843373493976
2024-11-19,Social,0.397442213192214
2024-11-20,Social,0.419783889980354
2024-11-21,Social,0.838738993317931
2024-11-22,Social,0.283370123232731
2024-11-24,Social,0.274608294930876
2024-11-26,Social,0.328418803418803
2024-11-27,Social,2.01327868852459
2024-11-28,Social,2.34516666666667
2024-11-30,Social,1.2222
2024-12-01,Social,0.478736924525884
2024-12-02,Social,0.565376884422111
2024-12-03,Social,0.484635193133047
2024-12-04,Social,0.195275779376499
2024-12-06,Social,0.374863978127136
2024-12-07,Social,0.127784431137725
2024-12-08,Social,0.386467391304348
2024-12-09,Social,0.421940449870229
2024-12-10,Social,0.431263431123989
2024-12-11,Social,0.979765503875966
2024-12-13,Social,0.624712107168079
2024-12-14,Social,0.284530314798092
2024-12-15,Social,0.283661202185792
2024-12-16,Social,0.505950142999454
2024-12-17,Social,0.507620219677182
2024-12-19,Social,0.489132231404959
2024-12-20,Social,0.430679611650486
2024-12-23,Social,1.00668684328373
2024-12-24,Social,0.963677455556891
2024-12-26,Social,0.242969348659004
2024-12-27,Social,0.216612466124661
2024-12-28,Social,0.284524177279032
2024-12-29,Social,0.119462151394422
2024-12-30,Social,0.554159988713319
2024-12-31,Social,0.57621213929161
2025-01-02,Social,0.205906040268456
2025-01-04,Social,0.698865979381443
2025-01-05,Social,0.414452054794521
2025-01-06,Social,0.237744360902256
2025-01-07,Social,0.355285820562416
2025-01-08,Social,0.207264367816092
2025-01-10,Social,0.387574752587444
2025-01-15,Social,0.781958717221831
2025-01-17,Social,0.477995514983704
2025-01-18,Social,0.499592760180996
2025-01-19,Social,0.322082418439482
2025-01-20,Social,0.432204063366444
2025-01-21,Social,0.357388465723613
2025-01-22,Social,0.829106145251397
2025-01-23,Social,0.389441860465116
2025-01-26,Social,0.286600790513834
2025-01-27,Social,0.310707434052758
2025-01-28,Social,0.59827870079668
2025-01-30,Social,0.484859813084112
2025-02-02,Social,0.315956284153005
2025-02-03,Social,0.569276018099548
2025-02-05,Social,0.917661290322581
2025-02-08,Social,0.377336376564939
2025-02-09,Social,0.749750755156875
2025-02-10,Social,0.447056669590584
2025-02-11,Social,0.544713178294574
2025-02-12,Social,0.260173010380623
2025-02-13,Social,0.451552433614094
2025-02-15,Social,0.247915904936015
2025-02-16,Social,0.458430379746836
2025-02-17,Social,0.310435897435897
2025-02-18,Social,0.332976190476191
2025-02-19,Social,0.773078231292517
2025-02-20,Social,0.362814207650273
2025-02-21,Social,0.681004566210046
2025-02-22,Social,0.356343434343434
2025-02-23,Social,0.486908141001433
2025-02-25,Social,0.691906779661017
2025-02-28,Social,0.380513392857143
2025-03-03,Social,0.233470031545741
2025-03-05,Social,0.496374622356496
2025-03-06,Social,0.317719298245614
2025-03-07,Social,0.532429956370886
2025-03-08,Social,0.275762411347518
2025-03-10,Social,0.529771428571429
2025-03-12,Social,0.540726254480287
2025-03-14,Social,0.207322274881517
2025-03-16,Social,0.59033734939759
2025-03-17,Social,0.501374045801527
2025-03-19,Social,0.304691358024691
2025-03-20,Social,0.437527272727273
2025-03-21,Social,0.396689008042896
2025-03-23,Social,0.462822725183824
2025-03-25,Social,0.383341013824885
2025-03-26,Social,0.8785
2025-03-27,Social,0.533727806324936
2025-03-28,Social,0.377683284457478
2025-03-29,Social,0.453296434317796
2025-04-01,Social,0.539841472758676
2025-04-02,Social,0.510732265446224
2025-04-03,Social,0.690617760617761
2025-04-04,Social,0.479171540787205
2025-04-06,Social,0.310108695652174
2025-04-07,Social,0.338365564476675
2025-04-09,Social,0.470449271303252
2025-04-10,Social,0.436517041638996
2025-04-11,Social,0.448527397260274
2025-04-13,Social,0.386412037037037
2025-04-14,Social,0.473581081081081
2025-04-15,Social,0.331672741622878
2025-04-16,Social,0.212137979566306
2025-04-17,Social,0.421869701582582
2025-04-19,Social,0.47133971291866
2025-04-20,Social,0.168589025755879
2025-04-21,Social,1.55137931034483
2025-04-22,Social,0.343900357679041
2025-04-23,Social,0.18916339869281
2025-04-24,Social,0.265962565669444
2025-04-25,Social,0.373278262567234
2025-04-26,Social,0.223736842105263
2025-04-27,Social,0.677127578917398
2025-04-28,Social,0.367477876106195
2025-05-02,Social,0.422936893203883
2025-05-03,Social,0.219700598802395
2025-05-04,Social,0.267326732673267
2025-05-05,Social,0.649910594401326
2025-05-06,Social,0.297056737588652
2025-05-08,Social,0.29291325695581
2025-05-09,Social,0.237264687215431
2025-05-10,Social,0.673689540213919
2025-05-12,Social,0.23979057591623
2025-05-14,Social,0.545144766146993
2025-05-15,Social,0.36
2025-05-16,Social,0.297350559862188
2025-05-18,Social,0.519463601532567
2025-05-20,Social,0.197619047619048
2025-05-21,Social,0.42615481931787
2025-05-22,Social,0.261368078175896
2025-05-23,Social,0.531478260869565
2025-05-24,Social,0.307950138504155
2025-05-26,Social,0.282151162790698
2025-05-27,Social,0.247737706909374
2025-05-28,Social,0.199306930693069
2025-05-29,Social,0.451237584761262
2025-05-30,Social,0.512925629030906
2025-06-02,Social,0.544041095890411
2025-06-03,Social,0.616324820044297
2025-06-04,Social,0.320834994305239
2025-06-06,Social,0.465302995742093
2025-06-07,Social,0.687549019607843
2025-06-08,Social,0.136744186046512
2025-06-09,Social,0.646042296072508
2025-06-10,Social,0.56871372356124
2025-06-11,Social,0.611750016184373
2025-06-13,Social,0.185241057542768
2025-06-14,Social,0.54809667673716
2025-06-16,Social,0.27217797542843
2025-06-17,Social,0.449497607655502
2025-06-18,Social,0.4435625
2025-06-19,Social,0.51816578125
2025-06-21,Social,0.403288734166597
2025-06-22,Social,0.326027023170131
2025-06-23,Social,0.149514450867052
2025-06-24,Social,0.281237395190197
2025-06-26,Social,0.998248781568452
2025-06-27,Social,0.503519190617341
2025-06-29,Social,0.445474137931034
2025-06-30,Social,0.43587044534413
2025-07-05,Social,0.289774241207919
2025-07-07,Social,0.255444015444015
2025-07-08,Social,0.250479825517993
2025-07-09,Social,0.82061449579832
2025-07-10,Social,0.692252026635785
2025-07-12,Social,1.32076923076923
2025-07-13,Social,0.333362128648134
2025-07-15,Social,1.39642857142857
2025-07-22,Social,0.53612676056338
2025-07-23,Social,0.247148288973384
2025-07-24,Social,0.463254398883808
2025-07-27,Social,0.401763786116983
2025-07-28,Social,0.325265306122449
2025-07-31,Social,0.402714285714286
2025-08-01,Social,0.201711409395973
2025-08-02,Social,0.522404580152672
2025-08-05,Social,0.565433789954338
2025-08-06,Social,0.229805825242718
2025-08-08,Social,0.35387358184765
2025-08-09,Social,0.453343523656842
2025-08-12,Social,0.457492313281859
2025-08-13,Social,0.672061668361134
2025-08-14,Social,0.200400763358779
2025-08-15,Social,0.40780153256705
2025-08-16,Social,0.556772301332391
2025-08-17,Social,0.273691588785047
2025-08-18,Social,0.171776765375854
2025-08-19,Social,0.255411255411255
2025-08-21,Social,0.297612221705667
2025-08-22,Social,0.37140350877193
2025-08-26,Social,0.43127884451401
2025-08-28,Social,0.391535672061758
2025-09-02,Social,1.05334966229404
2025-09-03,Social,4.5441124260355
2025-09-04,Social,0.329054054054054
2025-09-05,Social,0.177417721518987
2025-09-06,Social,0.190118273338056
2025-09-07,Social,0.480458333333333
2025-09-08,Social,1.06152542372881
2025-09-10,Social,0.298588235294118
