event_date,channel,cvr
2025-03-18,Search,0.03125
2025-03-19,Search,0.0636316066806085
2025-03-21,Search,0.0358090185676393
2025-03-22,Search,0.0586319218241042
2025-03-23,Search,0.0607109400597142
2025-03-24,Search,0.0851926977687627
2025-03-25,Search,0.0627705627705628
2025-03-28,Search,0.0706370477270385
2025-03-30,Search,0.198952879581152
2025-03-31,Search,0.0872576177285319
2025-04-01,Search,0.0444119109441467
2025-04-02,Search,0.122507122507123
2025-04-03,Search,0.0342413501713535
2025-04-04,Search,0.0766981556455239
2025-04-05,Search,0.0402193784277879
2025-04-06,Search,0.115617871743099
2025-04-07,Search,0.157108326065657
2025-04-08,Search,0.103926096997691
2025-04-09,Search,0.127005347593583
2025-04-10,Search,0.0538116591928251
2025-04-11,Search,0.069620253164557
2025-04-12,Search,0.0597937240694209
2025-04-13,Search,0.104218362282878
2025-04-14,Search,0.0759908225865789
2025-04-15,Search,0.0633363905764267
2025-04-16,Search,0.0478036175710594
2025-04-17,Search,0.0616010854816825
2025-04-19,Search,0.115740740740741
2025-04-20,Search,0.0758676372930926
2025-04-21,Search,0.0531309297912714
2025-04-22,Search,0.052791949487906
2025-04-23,Search,0.16353591160221
2025-04-24,Search,0.0258823529411765
2025-04-25,Search,0.0762682703992185
2025-04-26,Search,0.0926126699408466
2025-04-27,Search,0.0504971219256934
2025-04-29,Search,0.126838235294118
2025-05-01,Search,0.0270880361173815
2025-05-02,Search,0.156558533145275
2025-05-03,Search,0.0951133661989462
2025-05-05,Search,0.0740740740740741
2025-05-06,Search,0.0604982206405694
2025-05-07,Search,0.044392523364486
2025-05-08,Search,0.0761084718923199
2025-05-09,Search,0.074511016849299
2025-05-10,Search,0.0807719560045645
2025-05-11,Search,0.0990566037735849
2025-05-13,Search,0.0535057401568437
2025-05-14,Search,0.126262626262626
2025-05-15,Search,0.0955964167845357
2025-05-16,Search,0.059053203967924
2025-05-18,Search,0.0503309372381271
2025-05-19,Search,0.0717852157364595
2025-05-20,Search,0.0618533101364344
2025-05-21,Search,0.0211742059672762
2025-05-22,Search,0.0506497511743562
2025-05-23,Search,0.0409305247726075
2025-05-25,Search,0.0427807486631016
2025-05-26,Search,0.0581395348837209
2025-05-27,Search,0.120965324196765
2025-05-29,Search,0.0346320346320346
2025-05-30,Search,0.0714285714285714
2025-05-31,Search,0.0378787878787879
2025-06-01,Search,0.0746268656716418
2025-06-02,Search,0.0826279616567191
2025-06-04,Search,0.124851367419738
2025-06-05,Search,0.0690335809775469
2025-06-06,Search,0.0884433962264151
2025-06-07,Search,0.072992700729927
2025-06-08,Search,0.0246478873239437
2025-06-10,Search,0.0638269639065817
2025-06-12,Search,0.0598503740648379
2025-06-13,Search,0.186046511627907
2025-06-16,Search,0.0665092940851183
2025-06-17,Search,0.0660843825105286
2025-06-18,Search,0.0411734424245411
2025-06-19,Search,0.0697621580991232
2025-06-20,Search,0.0434755430536022
2025-06-21,Search,0.101554461001656
2025-06-22,Search,0.0722808703476021
2025-06-23,Search,0.106590138683625
2025-06-24,Search,0.133999267737886
2025-06-25,Search,0.100990099009901
2025-06-26,Search,0.105050505050505
2025-06-27,Search,0.101604278074866
2025-06-28,Search,0.0371621621621622
2025-06-30,Search,0.0927122573167198
2025-07-01,Search,0.128318584070796
2025-07-02,Search,0.166388801509909
2025-07-03,Search,0.109378062781776
2025-07-04,Search,0.0747889771598809
2025-07-05,Search,0.0745341614906832
2025-07-06,Search,0.0628571428571429
2025-07-07,Search,0.0363270462424349
2025-07-08,Search,0.0690467228467967
2025-07-10,Search,0.0606060606060606
2025-07-12,Search,0.0391822827938671
2025-07-13,Search,0.0862158764367818
2025-07-14,Search,0.046195652173913
2025-07-15,Search,0.119607843137255
2025-07-16,Search,0.0897781310234079
2025-07-17,Search,0.111237230419977
2025-07-18,Search,0.0670391061452514
2025-07-19,Search,0.1038490296961
2025-07-20,Search,0.0265486725663717
2025-07-21,Search,0.15
2025-07-23,Search,0.149019607843137
2025-07-24,Search,0.173860911270983
2025-07-25,Search,0.0604555188946784
2025-07-26,Search,0.0682071551636769
2025-07-27,Search,0.0597014925373134
2025-07-28,Search,0.0759539637605096
2025-07-30,Search,0.0680205013813479
2025-07-31,Search,0.050941179682215
2025-08-01,Search,0.0585022605463837
2025-08-02,Search,0.083575581395349
2025-08-03,Search,0.123919308357349
2025-08-04,Search,0.087879672822381
2025-08-05,Search,0.123545051417321
2025-08-06,Search,0.0792896860616585
2025-08-07,Search,0.0487238979118329
2025-08-08,Search,0.0831077691478428
2025-08-10,Search,0.0905660377358491
2025-08-11,Search,0.182043564870951
2025-08-13,Search,0.171206225680934
2025-08-14,Search,0.0395604395604396
2025-08-15,Search,0.058589044344823
2025-08-16,Search,0.0556438791732909
2025-08-17,Search,0.0279503105590062
2025-08-18,Search,0.0689655172413793
2025-08-19,Search,0.0730434782608696
2025-08-20,Search,0.0686015831134565
2025-08-22,Search,0.0367775831873905
2025-08-23,Search,0.0149700598802395
2025-08-24,Search,0.072102761705645
2025-08-25,Search,0.0720556000691824
2025-08-26,Search,0.027027027027027
2025-08-27,Search,0.0518241189055287
2025-08-29,Search,0.0600697370072247
2025-08-30,Search,0.111111111111111
2025-09-01,Search,0.0740050759968322
2025-09-03,Search,0.0863034128745837
2025-09-04,Search,0.125128551638957
2025-09-05,Search,0.04
2025-09-06,Search,0.0934188991299852
2025-09-07,Search,0.0562347188264059
2025-09-08,Search,0.0783976586793488
2025-09-09,Search,0.0484581497797357
2025-09-10,Search,0.0836251804431056
2025-09-11,Search,0.0349333928793266
2025-09-12,Search,0.0704980558238603
2025-09-13,Search,0.0934167925750055
2025-09-14,Search,0.0873853072558252
2025-09-16,Search,0.0893854748603352
2025-09-17,Search,0.18
2025-09-19,Search,0.0849099099099099
2025-09-20,Search,0.0272727272727273
2025-09-22,Search,0.0597014925373134
2025-09-23,Search,0.0809248554913295
2025-09-24,Search,0.0708556890806712
2025-09-26,Search,0.0363636363636364
2025-09-27,Search,0.107551487414188
2025-09-28,Search,0.126696832579186
2025-10-01,Search,0.0794934758534355
2025-10-02,Search,0.0370677461834854
2025-10-04,Search,0.272401433691756
2025-10-05,Search,0.0285714285714286
2025-10-06,Search,0.0838821119090177
2025-10-08,Search,0.0404551201011378
2025-10-09,Search,0.0869822485207103
2025-10-10,Search,0.0522139536700652
2025-10-11,Search,0.122382836275106
2025-10-12,Search,0.0637066048412651
2025-10-13,Search,0.107071806882313
2025-10-14,Search,0.229747675962815
2025-10-15,Search,0.0783717075158168
2025-10-16,Search,0.0781250009025417
2025-10-18,Search,0.0376344086021505
2025-10-20,Search,0.0425978312116926
2025-10-21,Search,0.107491856677524
2025-10-22,Search,0.0780485099411072
2025-10-24,Search,0.0621621621621622
2025-10-26,Search,0.0311418685121107
2025-10-28,Search,0.0763850010986721
2025-10-31,Search,0.0423280423280423
2025-11-02,Search,0.0589229805693044
2025-11-04,Search,0.0892273649963199
2025-11-05,Search,0.0285714285714286
2025-11-06,Search,0.0990415335463259
2025-11-07,Search,0.0493651736228934
2025-11-09,Search,0.0944754269780409
2025-11-10,Search,0.0617758623472632
2025-11-11,Search,0.102344811028767
2025-11-12,Search,0.0582643663061406
2025-11-14,Search,0.0889555750819043
2025-11-15,Search,0.0721818181818182
2025-11-16,Search,0.0658370865041156
2025-11-17,Search,0.109287312569121
2025-11-18,Search,0.142625666138557
2025-11-19,Search,0.0706711591340382
2025-11-20,Search,0.0742778541953233
2025-11-21,Search,0.0881889763779528
2025-11-22,Search,0.081768018018018
2025-11-23,Search,0.0568421052631579
2025-11-24,Search,0.0847457627118644
2025-11-25,Search,0.0441767068273092
2025-11-26,Search,0.0738647698688683
2025-11-27,Search,0.14070351758794
2025-11-28,Search,0.0692374293476139
2025-11-29,Search,0.0745501285347044
2025-12-01,Search,0.0955555555555556
2025-12-03,Search,0.0694779745578359
2025-12-04,Search,0.0599226557937197
2025-12-05,Search,0.0876199319096255
2025-12-07,Search,0.032681294554881
2025-12-08,Search,0.0635061919504644
2025-12-09,Search,0.0614657210401891
2025-12-10,Search,0.0663864407773774
2025-12-11,Search,0.06316047509212
2025-12-12,Search,0.194884063305116
2025-12-13,Search,0.110275689223058
2025-12-15,Search,0.0782814523539535
2025-12-17,Search,0.0487012987012987
2025-12-18,Search,0.0537787930706263
2025-12-19,Search,0.0632040004112023
2025-12-21,Search,0.0592135723262121
2025-12-22,Search,0.0208333333333333
2025-12-23,Search,0.11536648161352
2025-12-24,Search,0.0616607151838254
2025-12-25,Search,0.0686619718309859
2025-12-26,Search,0.0400753258794116
2025-12-27,Search,0.0304761904761905
2025-12-28,Search,0.147086031452359
2025-12-29,Search,0.0497162988514759
2025-12-30,Search,0.175336255100499
2025-12-31,Search,0.0528846153846154
2023-01-01,Social,0.0825688073394496
2023-01-02,Social,0.0785123966942149
2023-01-04,Social,0.132527578515884
2023-01-05,Social,0.165925614945709
2023-01-06,Social,0.0645616412226293
2023-01-08,Social,0.142880937540716
2023-01-11,Social,0.0633608815426997
2023-01-13,Social,0.0542857142857143
2023-01-16,Social,0.178100263852243
2023-01-17,Social,0.0837037951707658
2023-01-18,Social,0.0833333333333333
2023-01-20,Social,0.0444428140061174
2023-01-21,Social,0.0499736820795206
2023-01-23,Social,0.131868131868132
2023-01-26,Social,0.067216810966811
2023-01-27,Social,0.0206896551724138
2023-01-29,Social,0.0184615384615385
2023-02-02,Social,0.122222222222222
2023-02-03,Social,0.098910422931969
2023-02-04,Social,0.043134366197515
2023-02-07,Social,0.149441656494417
2023-02-09,Social,0.0730837789661319
2023-02-10,Social,0.0441173910773033
2023-02-11,Social,0.0395271590465025
2023-02-12,Social,0.118095206479884
2023-02-13,Social,0.0837908076916338
2023-02-14,Social,0.0453848381181164
2023-02-18,Social,0.0297397769516729
2023-02-19,Social,0.115384615384615
2023-02-20,Social,0.0771929824561404
2023-02-21,Social,0.102803738317757
2023-02-22,Social,0.101932290353024
2023-02-23,Social,0.0392670157068063
2023-02-24,Social,0.106944444444444
2023-02-25,Social,0.117075924126814
2023-02-26,Social,0.026246719160105
2023-02-27,Social,0.0364963503649635
2023-03-01,Social,0.0559440559440559
2023-03-02,Social,0.109004739336493
2023-03-04,Social,0.0960066349772231
2023-03-06,Social,0.051948051948052
2023-03-07,Social,0.115973741794311
2023-03-08,Social,0.0903547671840353
2023-03-09,Social,0.0702072140716792
2023-03-10,Social,0.0304279054279054
2023-03-11,Social,0.0691056910569106
2023-03-12,Social,0.0714285714285714
2023-03-13,Social,0.0302743614001892
2023-03-14,Social,0.0777777777777778
2023-03-16,Social,0.0645484971483689
2023-03-18,Social,0.102595797280593
2023-03-19,Social,0.0560747663551402
2023-03-20,Social,0.0674119241192412
2023-03-21,Social,0.0496277915632754
2023-03-22,Social,0.0799170674083287
2023-03-24,Social,0.0646067415730337
2023-03-25,Social,0.0563002680965148
2023-03-26,Social,0.254237288135593
2023-03-27,Social,0.10279789040851
2023-03-28,Social,0.0258044693539544
2023-03-29,Social,0.0347222222222222
2023-03-30,Social,0.0441860465116279
2023-03-31,Social,0.0882352941176471
2023-04-02,Social,0.115646258503401
2023-04-03,Social,0.138392857142857
2023-04-04,Social,0.0775862068965517
2023-04-07,Social,0.0921052631578947
2023-04-08,Social,0.0787589498806683
2023-04-10,Social,0.0946756362119315
2023-04-11,Social,0.0273037542662116
2023-04-13,Social,0.0549994186722474
2023-04-14,Social,0.0888931366066017
2023-04-18,Social,0.0982800982800983
2023-04-20,Social,0.0516562086068704
2023-04-22,Social,0.0275590551181102
2023-04-23,Social,0.0320179279101508
2023-04-24,Social,0.0434950505307376
2023-04-26,Social,0.0887086808773555
2023-04-28,Social,0.0658469199808991
2023-04-29,Social,0.0946114236140264
2023-04-30,Social,0.0746389785215997
2023-05-02,Social,0.10244014732965
2023-05-04,Social,0.0608933647855804
2023-05-06,Social,0.0337552742616034
2023-05-07,Social,0.150717703349282
2023-05-08,Social,0.0523809523809524
2023-05-09,Social,0.08
2023-05-13,Social,0.0758928571428571
2023-05-14,Social,0.06185490292382
2023-05-15,Social,0.0828765927736079
2023-05-16,Social,0.0786516853932584
2023-05-17,Social,0.0753508961347441
2023-05-18,Social,0.0677083333333333
2023-05-19,Social,0.0815450643776824
2023-05-20,Social,0.0786631743813878
2023-05-23,Social,0.0820504406213975
2023-05-25,Social,0.265193370165746
2023-05-26,Social,0.0923677585083135
2023-05-27,Social,0.0781893004115226
2023-05-29,Social,0.0505951639037767
2023-05-31,Social,0.0616175819095865
2023-06-02,Social,0.0381679389312977
2023-06-04,Social,0.031413612565445
2023-06-05,Social,0.148964979967354
2023-06-06,Social,0.147435897435897
2023-06-07,Social,0.0913705583756345
2023-06-09,Social,0.0779320472598625
2023-06-10,Social,0.0674157303370787
2023-06-11,Social,0.0869713334781358
2023-06-12,Social,0.0246913580246914
2023-06-13,Social,0.0416276983566507
2023-06-14,Social,0.151785714285714
2023-06-16,Social,0.0267379679144385
2023-06-18,Social,0.0896860986547085
2023-06-19,Social,0.0347893748967671
2023-06-20,Social,0.135048231511254
2023-06-21,Social,0.0577638761718364
2023-06-22,Social,0.0863309352517986
2023-06-23,Social,0.0276679841897233
2023-06-24,Social,0.170792079207921
2023-06-25,Social,0.0851063829787234
2023-06-27,Social,0.118942731277533
2023-06-28,Social,0.0792022454142947
2023-06-29,Social,0.0467625899280576
2023-06-30,Social,0.160621761658031
2023-07-01,Social,0.0452261306532663
2023-07-02,Social,0.0483709273182958
2023-07-03,Social,0.0482591876208898
2023-07-04,Social,0.0459292676157738
2023-07-05,Social,0.0863279332351497
2023-07-06,Social,0.126506024096386
2023-07-07,Social,0.119806079327284
2023-07-11,Social,0.0447761194029851
2023-07-12,Social,0.0643410852713179
2023-07-14,Social,0.065873703864235
2023-07-16,Social,0.114161849710983
2023-07-17,Social,0.0627218040438976
2023-07-18,Social,0.0354609929078014
2023-07-19,Social,0.0646766169154229
2023-07-20,Social,0.054985603769195
2023-07-21,Social,0.201183431952663
2023-07-22,Social,0.178294573643411
2023-07-23,Social,0.0763888888888889
2023-07-24,Social,0.0574712643678161
2023-07-25,Social,0.0875
2023-07-26,Social,0.0699271357266476
2023-07-27,Social,0.0857908847184987
2023-07-31,Social,0.116279069767442
2023-08-01,Social,0.0774718978967093
2023-08-04,Social,0.05
2023-08-05,Social,0.0828119518373293
2023-08-06,Social,0.0807453416149068
2023-08-07,Social,0.0845070422535211
2023-08-08,Social,0.0946502057613169
2023-08-09,Social,0.0372881355932203
2023-08-11,Social,0.0650684931506849
2023-08-12,Social,0.0382882882882883
2023-08-14,Social,0.126829268292683
2023-08-17,Social,0.0920138888888888
2023-08-18,Social,0.0319148936170213
2023-08-19,Social,0.132443374595841
2023-08-21,Social,0.0297029702970297
2023-08-22,Social,0.0589891395154553
2023-08-23,Social,0.0989010989010989
2023-08-24,Social,0.0597985841344622
2023-08-26,Social,0.0315186246418338
2023-08-27,Social,0.0815867368522397
2023-08-28,Social,0.145328245283642
2023-08-29,Social,0.0707696362677913
2023-08-31,Social,0.0444915254237288
2023-09-01,Social,0.0762575325777573
2023-09-02,Social,0.00699300699300699
2023-09-03,Social,0.0580066913523887
2023-09-07,Social,0.0568720379146919
2023-09-09,Social,0.0195121951219512
2023-09-11,Social,0.0927835051546392
2023-09-12,Social,0.0761904761904762
2023-09-13,Social,0.061503416856492
2023-09-15,Social,0.0495515978274599
2023-09-16,Social,0.132218844984802
2023-09-17,Social,0.0625
2023-09-18,Social,0.0823493850608998
2023-09-20,Social,0.0411817093874371
2023-09-21,Social,0.0844458363130622
2023-09-22,Social,0.0907546028899686
2023-09-23,Social,0.0980392156862745
2023-09-24,Social,0.0138888888888889
2023-09-26,Social,0.104336895034569
2023-09-27,Social,0.0552486187845304
2023-09-30,Social,0.147727272727273
2023-10-01,Social,0.048
2023-10-02,Social,0.0478589420654912
2023-10-04,Social,0.06875
2023-10-05,Social,0.0824329359165425
2023-10-06,Social,0.0369558154645874
2023-10-07,Social,0.0786155181559531
2023-10-09,Social,0.243986254295533
2023-10-11,Social,0.0667388167388168
2023-10-13,Social,0.152151058006808
2023-10-14,Social,0.0218579234972678
2023-10-15,Social,0.0523524651754234
2023-10-17,Social,0.0700949651863396
2023-10-19,Social,0.0419011082693948
2023-10-22,Social,0.181384248210024
2023-10-23,Social,0.0984455958549223
2023-10-24,Social,0.0652173913043478
2023-10-25,Social,0.0516750613116142
2023-10-26,Social,0.038265306122449
2023-10-27,Social,0.0972222222222222
2023-10-28,Social,0.120320855614973
2023-10-31,Social,0.0465666380649799
2023-11-01,Social,0.0294117647058824
2023-11-02,Social,0.152263374485597
2023-11-03,Social,0.183908045977012
2023-11-04,Social,0.0378466822426463
2023-11-05,Social,0.0205882352941176
2023-11-09,Social,0.0228153127492309
2023-11-10,Social,0.0480641409106016
2023-11-11,Social,0.0535714285714286
2023-11-12,Social,0.147826086956522
2023-11-13,Social,0.066006600660066
2023-11-14,Social,0.0679611650485437
2023-11-15,Social,0.088913529607986
2023-11-16,Social,0.076530612244898
2023-11-17,Social,0.10810712624971
2023-11-18,Social,0.0649717514124294
2023-11-19,Social,0.309782608695652
2023-11-20,Social,0.0172910662824208
2023-11-22,Social,0.0794117647058824
2023-11-23,Social,0.0474452554744526
2023-11-24,Social,0.148148148148148
2023-11-25,Social,0.0336700336700337
2023-11-26,Social,0.0840947920798121
2023-11-27,Social,0.023972602739726
2023-11-29,Social,0.0789936188622109
2023-11-30,Social,0.126668655380714
2023-12-01,Social,0.105431309904153
2023-12-03,Social,0.0352677707046639
2023-12-04,Social,0.0545729615072681
2023-12-05,Social,0.0793568737117123
2023-12-06,Social,0.122881355932203
2023-12-07,Social,0
2023-12-08,Social,0.018796992481203
2023-12-10,Social,0.05
2023-12-12,Social,0.0816901408450704
2023-12-14,Social,0.191335740072202
2023-12-17,Social,0.156862745098039
2023-12-20,Social,0.108695652173913
2023-12-22,Social,0.0923913043478261
2023-12-23,Social,0.0396341463414634
2023-12-25,Social,0.0320855614973262
2023-12-26,Social,0.0903156336227202
2023-12-28,Social,0.0857142857142857
2023-12-30,Social,0.0611881188118812
2023-12-31,Social,0.0625
2024-01-01,Social,0.0180995475113122
2024-01-02,Social,0.064713010491643
2024-01-04,Social,0.0581113801452785
2024-01-07,Social,0.0985074626865672
2024-01-08,Social,0.0459653092006034
2024-01-11,Social,0.101391650099404
2024-01-13,Social,0.0789615522817104
2024-01-15,Social,0.0759493670886076
2024-01-17,Social,0.0706319702602231
2024-01-18,Social,0.0415094339622642
2024-01-19,Social,0.168067226890756
2024-01-20,Social,0.133603238866397
2024-01-23,Social,0.0800774323983694
2024-01-24,Social,0.074432877064456
2024-01-25,Social,0.075
2024-01-26,Social,0.219839142091153
2024-01-27,Social,0.176672384219554
2024-01-28,Social,0.0258620689655172
2024-01-29,Social,0.177718832891247
2024-01-30,Social,0.0512820512820513
2024-01-31,Social,0.05
2024-02-02,Social,0.0327627417368841
2024-02-04,Social,0.157216494845361
2024-02-05,Social,0.0368098159509202
2024-02-07,Social,0.0252427184466019
2024-02-10,Social,0.050131926121372
2024-02-11,Social,0.0341786108048512
2024-02-13,Social,0.0837696335078534
2024-02-14,Social,0.0837837837837838
2024-02-16,Social,0.120481927710843
2024-02-17,Social,0.0499290850319942
2024-02-19,Social,0.0408193433940921
2024-02-24,Social,0.0921052631578947
2024-02-26,Social,0.0574414512801845
2024-02-28,Social,0.104089219330855
2024-02-29,Social,0.0490306794654621
2024-03-01,Social,0.170971831954526
2024-03-02,Social,0.0834990059642147
2024-03-03,Social,0.0885416666666667
2024-03-04,Social,0.0638297872340426
2024-03-07,Social,0.143740251835508
2024-03-08,Social,0.0705174439253613
2024-03-09,Social,0.073394495412844
2024-03-10,Social,0.0791567454556015
2024-03-12,Social,0.0389009511993383
2024-03-13,Social,0.0463320463320463
2024-03-19,Social,0.0524691358024691
2024-03-20,Social,0.0677199159871508
2024-03-21,Social,0.0333333333333333
2024-03-22,Social,0.0726627442771073
2024-03-23,Social,0.059935363561592
2024-03-24,Social,0.13953488372093
2024-03-25,Social,0.0577655576715501
2024-03-27,Social,0.123076923076923
2024-03-29,Social,0.0500206643110593
2024-03-30,Social,0.0634328358208955
2024-04-01,Social,0.0367647058823529
2024-04-02,Social,0.0495672875130887
2024-04-03,Social,0.0424603174603175
2024-04-04,Social,0.0359042300897773
2024-04-06,Social,0.105979896472854
2024-04-07,Social,0.113221464134243
2024-04-09,Social,0.0334346504559271
2024-04-10,Social,0.104265402843602
2024-04-11,Social,0.0738095238095238
2024-04-12,Social,0.0766666666666667
2024-04-13,Social,0.0919282511210762
2024-04-14,Social,0.0798560869735248
2024-04-15,Social,0.0348258706467662
2024-04-16,Social,0.198412698412698
2024-04-18,Social,0.0720448302551106
2024-04-19,Social,0.0849201340318437
2024-04-20,Social,0.0481695568400771
2024-04-21,Social,0.00975609756097561
2024-04-22,Social,0.111685491390197
2024-04-23,Social,0.0905797101449275
2024-04-24,Social,0.0932642487046632
2024-04-25,Social,0.104477611940299
2024-04-28,Social,0
2024-04-29,Social,0.100861214968204
2024-05-02,Social,0.044414535666218
2024-05-06,Social,0.0361842105263158
2024-05-09,Social,0.0454323451966364
2024-05-10,Social,0.0893113342898133
2024-05-11,Social,0.100502512562814
2024-05-12,Social,0.118249128919861
2024-05-13,Social,0.105177993527508
2024-05-17,Social,0.0327868852459016
2024-05-18,Social,0.0681818181818182
2024-05-20,Social,0.123222748815166
2024-05-21,Social,0.0300324675324676
2024-05-23,Social,0.100666513445185
2024-05-24,Social,0.0652173913043478
2024-05-25,Social,0.058252427184466
2024-05-26,Social,0.134808853118712
2024-05-28,Social,0.0515688757562966
2024-05-30,Social,0.0508474576271187
2024-05-31,Social,0.0513698630136986
2024-06-01,Social,0.0776824380665465
2024-06-02,Social,0.0430367799293631
2024-06-03,Social,0.100318115861145
2024-06-04,Social,0.0638397456654205
2024-06-05,Social,0.09
2024-06-06,Social,0.0842824601366743
2024-06-08,Social,0.0927152317880795
2024-06-13,Social,0.110782441998413
2024-06-16,Social,0.0992167101827676
2024-06-19,Social,0.0575268817204302
2024-06-23,Social,0.0246406570841889
2024-06-24,Social,0.0572674225019145
2024-06-25,Social,0.0492424242424242
2024-06-26,Social,0.0812064965197216
2024-06-27,Social,0.0906112316823555
2024-06-28,Social,0.0129310344827586
2024-06-29,Social,0.0408163265306122
2024-06-30,Social,0.0673802156401893
2024-07-01,Social,0.0277777777777778
2024-07-03,Social,0.0422698004442342
2024-07-05,Social,0.104557311356419
2024-07-06,Social,0.107919106866581
2024-07-07,Social,0.0542635658914729
2024-07-08,Social,0.0737704918032787
2024-07-10,Social,0.0833333333333333
2024-07-12,Social,0.048951048951049
2024-07-13,Social,0.206316781898178
2024-07-15,Social,0.0306513409961686
2024-07-16,Social,0.0652357605809052
2024-07-17,Social,0.103359773712939
2024-07-18,Social,0.059382518043304
2024-07-19,Social,0.060299304919395
2024-07-21,Social,0.240963855421687
2024-07-22,Social,0.0593220338983051
2024-07-23,Social,0.175617036991445
2024-07-24,Social,0.0169491525423729
2024-07-25,Social,0.0323886639676113
2024-07-26,Social,0.106837606837607
2024-07-30,Social,0.053359827438469
2024-07-31,Social,0.0710644644438517
2024-08-01,Social,0.0930930930930931
2024-08-02,Social,0.0646269982258611
2024-08-05,Social,0.0367647058823529
2024-08-06,Social,0.0240963855421687
2024-08-07,Social,0.155555555555556
2024-08-09,Social,0.0468085106382979
2024-08-10,Social,0.0727272727272727
2024-08-13,Social,0.0156862745098039
2024-08-14,Social,0.0530821917808219
2024-08-15,Social,0.0424028268551237
2024-08-17,Social,0.152366902874002
2024-08-18,Social,0.0560747663551402
2024-08-19,Social,0.056322163631183
2024-08-20,Social,0.0846153846153846
2024-08-21,Social,0.0124223602484472
2024-08-22,Social,0.0778241893592525
2024-08-23,Social,0.0670103092783505
2024-08-24,Social,0.215743440233236
2024-08-26,Social,0.147398843930636
2024-08-28,Social,0.125643224699828
2024-08-29,Social,0.0271534936998855
2024-09-03,Social,0.00740740740740741
2024-09-04,Social,0.0384615384615385
2024-09-05,Social,0.0678851174934726
2024-09-06,Social,0.120852763726752
2024-09-07,Social,0.0311418685121107
2024-09-08,Social,0.0835515548281505
2024-09-09,Social,0.0527761711972238
2024-09-11,Social,0
2024-09-14,Social,0.155555555555556
2024-09-15,Social,0.02
2024-09-16,Social,0.0851063829787234
2024-09-17,Social,0.0842141544117645
2024-09-19,Social,0.071604047403428
2024-09-21,Social,0.0387372236554224
2024-09-22,Social,0.0234604105571848
2024-09-23,Social,0.0875
2024-09-24,Social,0.0457087250357902
2024-09-25,Social,0.186379928315412
2024-09-26,Social,0.0705290951558851
2024-09-27,Social,0.115183246073298
2024-09-28,Social,0.0561797752808989
2024-10-01,Social,0.0573770491803279
2024-10-03,Social,0.0381982981871994
2024-10-04,Social,0.0937162266481393
2024-10-05,Social,0.0320538891713269
2024-10-08,Social,0.0563197996033817
2024-10-09,Social,0.0912651782217
2024-10-10,Social,0.0909090909090909
2024-10-13,Social,0.0733607488995888
2024-10-14,Social,0.0883002207505519
2024-10-15,Social,0.0777699859747545
2024-10-19,Social,0.0487804878048781
2024-10-20,Social,0.0696151458721291
2024-10-21,Social,0.0677966101694915
2024-10-23,Social,0.0742908367139188
2024-10-25,Social,0.0576923076923077
2024-10-27,Social,0.0586818144242238
2024-10-28,Social,0.0622421797209399
2024-10-29,Social,0.0232320692725113
2024-10-31,Social,0.0320788090637095
2024-11-02,Social,0.0623416830847172
2024-11-03,Social,0.0695660449181576
2024-11-04,Social,0.04
2024-11-05,Social,0.0976833599426542
2024-11-06,Social,0.023215244229737
2024-11-07,Social,0.165336879432624
2024-11-08,Social,0.0859205631459039
2024-11-09,Social,0.0601503759398496
2024-11-10,Social,0.167539267015707
2024-11-11,Social,0.0835489125227555
2024-11-12,Social,0.0545197740112995
2024-11-14,Social,0.0824468085106383
2024-11-15,Social,0.0542986425339367
2024-11-16,Social,0.0912052117263844
2024-11-17,Social,0.0561224489795918
2024-11-18,Social,0.0200803212851406
2024-11-19,Social,0.0427329427329427
2024-11-20,Social,0.220039292730845
2024-11-21,Social,0.0589677137325923
2024-11-22,Social,0.0763447875439327
2024-11-24,Social,0.0276497695852535
2024-11-26,Social,0.0299145299145299
2024-11-27,Social,0.0983606557377049
2024-11-28,Social,0.15
2024-11-30,Social,0.09
2024-12-01,Social,0.138364569575176
2024-12-02,Social,0.0703517587939699
2024-12-03,Social,0.0987124463519313
2024-12-04,Social,0.0323741007194245
2024-12-06,Social,0.0927626985351944
2024-12-07,Social,0.062874251497006
2024-12-08,Social,0.127717391304348
2024-12-09,Social,0.0664471786984524
2024-12-10,Social,0.0284058570911161
2024-12-11,Social,0.0798449612403101
2024-12-13,Social,0.0739042637711864
2024-12-14,Social,0.0690010242103239
2024-12-15,Social,0.046448087431694
2024-12-16,Social,0.0308292361579743
2024-12-17,Social,0.0776069921639543
2024-12-19,Social,0.0991735537190083
2024-12-20,Social,0.142394822006473
2024-12-23,Social,0.0552589667332976
2024-12-24,Social,0.0806297940972727
2024-12-26,Social,0.0900383141762452
2024-12-27,Social,0.029810298102981
2024-12-28,Social,0.0550792249821376
2024-12-29,Social,0.0577689243027888
2024-12-30,Social,0.0391553799849511
2024-12-31,Social,0.135831195433844
2025-01-02,Social,0.0604026845637584
2025-01-04,Social,0.0515463917525773
2025-01-05,Social,0.0821917808219178
2025-01-06,Social,0.0676691729323308
2025-01-07,Social,0.0406154424771446
2025-01-08,Social,0.0574712643678161
2025-01-10,Social,0.0212321523003702
2025-01-15,Social,0.0550141743444365
2025-01-16,Social,0.108761329305136
2025-01-17,Social,0.106400161518272
2025-01-18,Social,0.0542986425339367
2025-01-19,Social,0.109664901173522
2025-01-20,Social,0.0463000349942125
