event_date,channel,roas
2025-07-28,Search,68.1277044632823
2025-07-30,Search,76.0205290590389
2025-07-31,Search,108.007439524332
2025-08-01,Search,28.0501785475384
2025-08-02,Search,54.5471987103849
2025-08-03,Search,139.243492264639
2025-08-04,Search,120.52460415444
2025-08-05,Search,96.1788320096702
2025-08-06,Search,89.16464728969
2025-08-07,Search,16.5961168571947
2025-08-08,Search,45.3584938785216
2025-08-10,Search,36.9316312311772
2025-08-11,Search,167.715837179285
2025-08-13,Search,375.945538225518
2025-08-14,Search,56.1641411573274
2025-08-15,Search,48.5170807275286
2025-08-16,Search,34.7680160780936
2025-08-17,Search,21.0348305638197
2025-08-18,Search,31.4417342311392
2025-08-19,Search,48.2304643749462
2025-08-20,Search,69.0504717853839
2025-08-22,Search,29.5368870751769
2025-08-23,Search,12.1443746982134
2025-08-24,Search,49.8861220387382
2025-08-25,Search,26.7789805342504
2025-08-26,Search,4.46322444678609
2025-08-27,Search,35.5261440101823
2025-08-29,Search,21.0004848366761
2025-08-30,Search,209.52279455299
2025-09-01,Search,17.46884041001
2025-09-03,Search,97.1072362864225
2025-09-04,Search,87.2989443804021
2025-09-05,Search,19.3197560831212
2025-09-06,Search,69.2726315472989
2025-09-07,Search,28.3436713888521
2025-09-08,Search,44.8675322946002
2025-09-09,Search,49.4474033689802
2025-09-10,Search,41.8538552903369
2025-09-11,Search,22.0787018421809
2025-09-12,Search,20.7157782404777
2025-09-13,Search,189.361089168095
2025-09-14,Search,32.7341526359
2025-09-16,Search,42.5217071376012
2025-09-17,Search,64.7479080259041
2025-09-19,Search,87.2093683876157
2025-09-20,Search,8.74854361490112
2025-09-22,Search,17.5215228620624
2025-09-23,Search,84.7192414947016
2025-09-24,Search,65.6199174195766
2025-09-26,Search,20.3262533399755
2025-09-27,Search,88.6083750329207
2025-09-28,Search,60.7609169271573
2025-10-01,Search,62.8534093758663
2025-10-02,Search,30.02076994411
2025-10-04,Search,770.301947849897
2025-10-05,Search,15.7550512900218
2025-10-06,Search,169.990664210046
2025-10-08,Search,50.7221883643524
2025-10-09,Search,54.8552304678492
2025-10-10,Search,28.4854389774496
2025-10-11,Search,157.399269287272
2025-10-12,Search,49.0533035078457
2025-10-13,Search,64.8412369044023
2025-10-14,Search,552.210368626612
2025-10-15,Search,40.5605658302638
2025-10-16,Search,35.8368949430516
2025-10-18,Search,75.011161387632
2025-10-20,Search,16.9805316588023
2025-10-21,Search,68.686318353694
2025-10-22,Search,50.5462038337826
2025-10-24,Search,26.4353883495146
2025-10-26,Search,11.5479762241721
2025-10-28,Search,66.7536458918926
2025-10-31,Search,20.8573724387304
2025-11-02,Search,61.1546858874131
2025-11-04,Search,66.0002910526434
2025-11-05,Search,20.8836194355543
2025-11-06,Search,91.1971560568789
2025-11-07,Search,27.1382314215399
2025-11-09,Search,96.8295785915416
2025-11-10,Search,58.3514669444982
2025-11-11,Search,132.812553308681
2025-11-12,Search,17.4354327291373
2025-11-14,Search,68.9109037930355
2025-11-15,Search,21.1437430665716
2025-11-16,Search,152.884712884472
2025-11-17,Search,102.1486424134
2025-11-18,Search,285.536470517724
2025-11-19,Search,132.220048173465
2025-11-20,Search,94.058008114374
2025-11-21,Search,56.8303984013988
2025-11-22,Search,28.3790512445746
2025-11-23,Search,57.2850603412401
2025-11-24,Search,137.930365135454
2025-11-25,Search,25.8225838460012
2025-11-26,Search,98.0885346749357
2025-11-27,Search,122.360484120323
2025-11-28,Search,65.0109485403861
2025-11-29,Search,39.7647464826122
2025-12-01,Search,48.6897906526711
2025-12-03,Search,35.6376151469854
2025-12-04,Search,109.837839723496
2025-12-05,Search,66.628869627761
2025-12-07,Search,30.5990567555899
2025-12-08,Search,10.8461433414788
2025-12-09,Search,16.8494953927161
2025-12-10,Search,52.9344746148001
2025-12-11,Search,32.8657958648871
2025-12-12,Search,229.871626264115
2025-12-13,Search,130.401632783736
2025-12-15,Search,17.080031567335
2025-12-17,Search,11.6870068385061
2025-12-18,Search,23.318465375434
2025-12-19,Search,39.4609560234815
2025-12-21,Search,75.5202652329548
2025-12-22,Search,8.24904921700224
2025-12-23,Search,112.236864242042
2025-12-24,Search,26.0430544725119
2025-12-25,Search,44.8679918127915
2025-12-26,Search,18.4912234855804
2025-12-27,Search,6.23241576242147
2025-12-28,Search,109.600497112635
2025-12-29,Search,47.3959620066616
2025-12-30,Search,353.813770826624
2025-12-31,Search,35.5589171525959
2023-01-01,Social,140.910828025478
2023-01-02,Social,64.69299626205
2023-01-04,Social,110.673658169154
2023-01-05,Social,205.513592427442
2023-01-06,Social,72.6468168322872
2023-01-08,Social,313.914559976671
2023-01-11,Social,105.008714083844
2023-01-13,Social,75.0515518148343
2023-01-16,Social,276.382783117426
2023-01-17,Social,136.240892231425
2023-01-18,Social,36.2429152687558
2023-01-20,Social,52.5407041710675
2023-01-21,Social,25.7218243321496
2023-01-23,Social,239.146639767999
2023-01-26,Social,105.975035407691
2023-01-27,Social,57.892576509512
2023-01-29,Social,16.7940291543814
2023-02-02,Social,128.912429623214
2023-02-03,Social,114.909234930034
2023-02-04,Social,42.9327401022892
2023-02-07,Social,50.2829256382945
2023-02-09,Social,128.634492895639
2023-02-10,Social,29.1482145147655
2023-02-11,Social,50.3498332240114
2023-02-12,Social,61.6837795983754
2023-02-13,Social,94.3173098867197
2023-02-14,Social,83.611085481103
2023-02-18,Social,48.0311534182223
2023-02-19,Social,103.966465553529
2023-02-20,Social,60.2078351164254
2023-02-21,Social,36.8435942538845
2023-02-22,Social,76.2595545622702
2023-02-23,Social,15.428578506664
2023-02-24,Social,80.7201442880157
2023-02-25,Social,354.73417732436
2023-02-26,Social,48.0562109646079
2023-02-27,Social,31.3131431244153
2023-03-01,Social,4.55193674742492
2023-03-02,Social,461.055729081046
2023-03-04,Social,74.2531606442953
2023-03-06,Social,62.9900218698743
2023-03-07,Social,257.066953316953
2023-03-08,Social,36.539540432693
2023-03-09,Social,56.1767280755452
2023-03-10,Social,19.8133796133927
2023-03-11,Social,47.3088263634612
2023-03-12,Social,57.967437470505
2023-03-13,Social,28.396046852123
2023-03-14,Social,15.1660719187483
2023-03-16,Social,107.139317564882
2023-03-18,Social,138.133468972533
2023-03-19,Social,201.34024749558
2023-03-20,Social,80.9528497593663
2023-03-21,Social,36.8008531656938
2023-03-22,Social,103.490526075972
2023-03-24,Social,88.5351636461996
2023-03-25,Social,80.5727438852966
2023-03-26,Social,508.835505570738
2023-03-27,Social,341.3257423298
2023-03-28,Social,22.7036412308358
2023-03-29,Social,47.2038994919676
2023-03-30,Social,54.4785872419917
2023-03-31,Social,24.0735658786576
2023-04-02,Social,49.9865428503556
2023-04-03,Social,123.911776802852
2023-04-04,Social,101.918132705361
2023-04-07,Social,264.909395504677
2023-04-08,Social,77.1013232279307
2023-04-10,Social,104.422320419356
2023-04-11,Social,6.2326536391957
2023-04-13,Social,29.0821221401722
2023-04-14,Social,110.827167194034
2023-04-18,Social,56.0103246888688
2023-04-20,Social,40.4658476678135
2023-04-22,Social,19.9978547509418
2023-04-23,Social,44.9308762310913
2023-04-24,Social,35.6611064945762
2023-04-26,Social,169.045527062698
2023-04-28,Social,25.9046542389566
2023-04-29,Social,231.401065136413
2023-04-30,Social,90.7740447240776
2023-05-02,Social,61.8979616454604
2023-05-04,Social,31.0005921875018
2023-05-06,Social,44.3811861997674
2023-05-07,Social,43.5982352546467
2023-05-08,Social,31.4229383385798
2023-05-09,Social,13.848086627418
2023-05-13,Social,26.7944966910484
2023-05-14,Social,21.9466407681574
2023-05-15,Social,113.733926248514
2023-05-16,Social,243.30491421309
2023-05-17,Social,87.7489675089403
2023-05-18,Social,30.3137301681975
2023-05-19,Social,44.8675807490568
2023-05-20,Social,48.7064992790643
2023-05-23,Social,102.894780292132
2023-05-25,Social,594.100509246851
2023-05-26,Social,72.1433101730952
2023-05-27,Social,24.8567171022467
2023-05-29,Social,70.637922250303
2023-05-31,Social,22.0898194724232
2023-06-02,Social,10.9774496915765
2023-06-04,Social,17.933869684378
2023-06-05,Social,150.528498676133
2023-06-06,Social,270.593351662085
2023-06-07,Social,56.0477121804785
2023-06-09,Social,49.5704470793799
2023-06-10,Social,27.663528322272
2023-06-11,Social,33.1031460236072
2023-06-12,Social,11.3392898316809
2023-06-13,Social,126.529765463545
2023-06-14,Social,422.243883792049
2023-06-16,Social,9.26548672566372
2023-06-18,Social,74.8722492860743
2023-06-19,Social,23.4192979676
2023-06-20,Social,116.956398470725
2023-06-21,Social,35.5478282991829
2023-06-22,Social,47.7739524528902
2023-06-23,Social,19.640281030445
2023-06-24,Social,201.078835386338
2023-06-25,Social,54.9901129943503
2023-06-27,Social,97.4883233532934
2023-06-28,Social,51.6394193688327
2023-06-29,Social,65.0127974044701
2023-06-30,Social,54.7420174741859
2023-07-01,Social,115.365457498646
2023-07-02,Social,35.2964119990548
2023-07-03,Social,22.8301222449376
2023-07-04,Social,57.3806340882088
2023-07-05,Social,198.792617865465
2023-07-06,Social,448.014269005848
2023-07-07,Social,101.323234543777
2023-07-11,Social,49.5039941139374
2023-07-12,Social,83.2383334104573
2023-07-14,Social,42.2327036473203
2023-07-16,Social,132.538619167718
2023-07-17,Social,32.5550033469285
2023-07-18,Social,7.00151471016604
2023-07-19,Social,63.4491671975972
2023-07-20,Social,48.2829067734972
2023-07-21,Social,1367.75499042931
2023-07-22,Social,98.9992809635089
2023-07-23,Social,217.384276437848
2023-07-24,Social,26.3955347714587
2023-07-25,Social,113.908552631579
2023-07-26,Social,42.2772602437007
2023-07-27,Social,14.6874637821132
2023-07-31,Social,139.953957703928
2023-08-01,Social,107.728263865696
2023-08-04,Social,35.1248568155785
2023-08-05,Social,81.3464535057363
2023-08-06,Social,133.860796429797
2023-08-07,Social,35.055018950972
2023-08-08,Social,146.050340651022
2023-08-09,Social,18.7142320220496
2023-08-11,Social,74.010934691432
2023-08-12,Social,28.39459922031
2023-08-14,Social,287.347810858144
2023-08-17,Social,83.7322631758986
2023-08-18,Social,5.30459532187953
2023-08-19,Social,304.031331504848
2023-08-21,Social,53.5524992886275
2023-08-22,Social,24.9827547333034
2023-08-23,Social,44.7911926605505
2023-08-24,Social,68.2783263450889
2023-08-26,Social,60.6701418744626
2023-08-27,Social,101.076585102515
2023-08-28,Social,318.413950047924
2023-08-29,Social,35.3815499448953
2023-08-31,Social,32.7098203795943
2023-09-01,Social,115.412894114453
2023-09-02,Social,16.8557151780137
2023-09-03,Social,72.9726195226361
2023-09-07,Social,30.9268422926308
2023-09-09,Social,18.9680115273775
2023-09-11,Social,45.3793026374609
2023-09-12,Social,181.892004547177
2023-09-13,Social,64.5436883819834
2023-09-15,Social,71.3022224326178
2023-09-16,Social,166.712993161494
2023-09-17,Social,148.30733609554
2023-09-18,Social,63.9745173200917
2023-09-20,Social,65.5923694264964
2023-09-21,Social,197.046699156464
2023-09-22,Social,80.948840978148
2023-09-23,Social,280.83887597291
2023-09-24,Social,3.82098481362172
2023-09-26,Social,139.065903247952
2023-09-27,Social,63.2094455852156
2023-09-30,Social,346.838672164077
2023-10-01,Social,63.2476029328821
2023-10-02,Social,66.6043030419715
2023-10-04,Social,1.68181258465706
2023-10-05,Social,150.550982733227
2023-10-06,Social,47.4654487378377
2023-10-07,Social,206.385377266455
2023-10-09,Social,1225.12449981812
2023-10-11,Social,52.6393251248354
2023-10-13,Social,250.051824347295
2023-10-14,Social,7.66204405922716
2023-10-15,Social,21.160449344071
2023-10-17,Social,100.209698186307
2023-10-19,Social,21.9184404897716
2023-10-22,Social,317.115503972195
2023-10-23,Social,114.142551674982
2023-10-24,Social,50.0050564440263
2023-10-25,Social,71.2450546821913
2023-10-26,Social,24.1141917964842
2023-10-27,Social,88.6992709599028
2023-10-28,Social,85.7453181297085
2023-10-31,Social,58.5782594549904
2023-11-01,Social,23.4831872652477
2023-11-02,Social,93.7010869565218
2023-11-03,Social,63.2644225188624
2023-11-04,Social,41.9399434608233
2023-11-05,Social,52.5280040733198
2023-11-09,Social,25.5430169890029
2023-11-10,Social,35.6302113282735
2023-11-11,Social,36.0833763885301
2023-11-12,Social,46.3293472028831
2023-11-13,Social,116.529418103448
2023-11-14,Social,30.4488722346328
2023-11-15,Social,33.2090357679222
2023-11-16,Social,55.4422884576915
2023-11-17,Social,139.776171059469
2023-11-18,Social,123.868885995909
2023-11-19,Social,362.03571042095
2023-11-20,Social,12.4399697485347
2023-11-22,Social,61.9047619047619
2023-11-23,Social,61.4541877459247
2023-11-24,Social,24.0743883188635
2023-11-25,Social,23.9415378886613
2023-11-26,Social,79.1698420615521
2023-11-27,Social,22.3133297521295
2023-11-29,Social,52.548661051501
2023-11-30,Social,96.2376239630509
2023-12-01,Social,35.0449953227315
2023-12-03,Social,31.2391886917997
2023-12-04,Social,66.3278939053586
2023-12-05,Social,46.2594933906912
2023-12-06,Social,105.037174191711
2023-12-07,Social,0
2023-12-08,Social,14.8348949101038
2023-12-10,Social,40.6557406094968
2023-12-12,Social,62.8037129519053
2023-12-14,Social,88.2699169757993
2023-12-17,Social,103.974219137333
2023-12-20,Social,13.1301853144142
2023-12-22,Social,26.5092531705026
2023-12-23,Social,26.7893640564994
2023-12-25,Social,17.5519736007108
2023-12-26,Social,110.108254287851
2023-12-28,Social,149.955370732768
2023-12-30,Social,96.4367285302147
2023-12-31,Social,219.833957061257
2024-01-01,Social,49.4167522537944
2024-01-02,Social,100.86210349367
2024-01-04,Social,49.0123854212134
2024-01-07,Social,118.40627068455
2024-01-08,Social,40.2873694590588
2024-01-11,Social,131.988156602847
2024-01-13,Social,114.028244562502
2024-01-15,Social,100.054527644754
2024-01-17,Social,23.30202260131
2024-01-18,Social,22.5818594840175
2024-01-19,Social,113.790990884338
2024-01-20,Social,120.751350183625
2024-01-23,Social,60.5129125679512
2024-01-24,Social,74.0849619667841
2024-01-25,Social,69.2505856911155
2024-01-26,Social,511.914738124239
2024-01-27,Social,164.044405854627
2024-01-28,Social,53.9570690042706
2024-01-29,Social,396.52426239329
2024-01-30,Social,15.8282957893736
2024-01-31,Social,32.6377508495224
2024-02-02,Social,17.0536770744942
2024-02-04,Social,41.3109117384565
2024-02-05,Social,67.6172411352537
2024-02-07,Social,5.30093431878399
2024-02-10,Social,18.4123548046463
2024-02-11,Social,36.3682986040866
2024-02-13,Social,44.5603726766234
2024-02-14,Social,230.584933530281
2024-02-16,Social,24.848540018206
2024-02-17,Social,23.9629822564088
2024-02-19,Social,17.1016139615777
2024-02-24,Social,63.0119760479042
2024-02-26,Social,28.3647968913491
2024-02-28,Social,15.5216102253261
2024-02-29,Social,65.9994868013666
2024-03-01,Social,753.207211333487
2024-03-02,Social,281.371426901268
2024-03-03,Social,62.859570759342
2024-03-04,Social,3.48344539342177
2024-03-07,Social,331.930532164863
2024-03-08,Social,47.1342318553328
2024-03-09,Social,89.418194348725
2024-03-10,Social,100.500262232309
2024-03-12,Social,32.3655287115685
2024-03-13,Social,78.4614725109849
2024-03-19,Social,33.9268969343876
2024-03-20,Social,59.9697172011561
2024-03-21,Social,33.0379272670517
2024-03-22,Social,60.5122677849896
2024-03-23,Social,52.5050551358575
2024-03-24,Social,239.671617161716
2024-03-25,Social,28.8315309260714
2024-03-27,Social,55.5172637230399
2024-03-29,Social,70.4917428001091
2024-03-30,Social,103.954047914085
2024-04-01,Social,44.3599594452692
2024-04-02,Social,62.8915012108274
2024-04-03,Social,11.1762081021591
2024-04-04,Social,35.1584847107436
2024-04-06,Social,207.060115124702
2024-04-07,Social,99.9831759318382
2024-04-09,Social,48.0309797340906
2024-04-10,Social,73.2635716469407
2024-04-11,Social,79.3492473601438
2024-04-12,Social,133.063980815348
2024-04-13,Social,110.714854180847
2024-04-14,Social,144.131141639932
2024-04-15,Social,35.997506234414
2024-04-16,Social,188.482227344413
2024-04-18,Social,64.9265383608844
2024-04-19,Social,86.7206107422365
2024-04-20,Social,22.8054340113529
2024-04-21,Social,5.04515317786923
2024-04-22,Social,414.78964237465
2024-04-23,Social,9.26249029251877
2024-04-24,Social,61.6697428452924
2024-04-25,Social,59.2240455458808
2024-04-28,Social,0
2024-04-29,Social,73.5049462066789
2024-05-02,Social,57.0267712276907
2024-05-06,Social,39.335422304515
2024-05-09,Social,42.6721335755778
2024-05-10,Social,52.4189467695075
2024-05-11,Social,144.255394574599
2024-05-12,Social,147.975487729493
2024-05-13,Social,82.1623849480649
2024-05-17,Social,25.7048382479244
2024-05-18,Social,24.163044927343
2024-05-20,Social,427.955630830742
2024-05-21,Social,18.1104962983887
2024-05-23,Social,84.0929156449716
2024-05-24,Social,52.5830856123662
2024-05-25,Social,92.2659089630338
2024-05-26,Social,58.376108738502
2024-05-28,Social,65.8199672133962
2024-05-30,Social,24.9878765060241
2024-05-31,Social,58.0800195766548
2024-06-01,Social,43.2841767831837
2024-06-02,Social,19.7353936441006
2024-06-03,Social,207.574849192253
2024-06-04,Social,73.4694253897521
2024-06-05,Social,36.0867483946293
2024-06-06,Social,208.071591507282
2024-06-08,Social,80.0090194937446
2024-06-13,Social,300.304203340669
2024-06-16,Social,45.237722980063
2024-06-19,Social,31.9567518726835
2024-06-23,Social,60.191892370331
2024-06-24,Social,55.152219541766
2024-06-25,Social,204.444273635665
2024-06-26,Social,41.6949305555556
2024-06-27,Social,103.085694443159
2024-06-28,Social,4.71077425127638
2024-06-29,Social,12.4121499548329
2024-06-30,Social,55.1893962240725
2024-07-01,Social,13.4276040916295
2024-07-03,Social,30.5434036459103
2024-07-05,Social,134.364283605285
2024-07-06,Social,123.169437963734
2024-07-07,Social,99.4914890934309
2024-07-08,Social,43.6456999721681
2024-07-10,Social,62.4062260780811
2024-07-12,Social,61.5841192003018
2024-07-13,Social,774.194796806826
2024-07-15,Social,36.3954012623986
2024-07-16,Social,128.563555852026
2024-07-17,Social,85.6908382408268
2024-07-18,Social,80.0502309329934
2024-07-19,Social,52.7152659530298
2024-07-21,Social,527.50752215429
2024-07-22,Social,27.3163548163548
2024-07-23,Social,536.066642684396
2024-07-24,Social,4.69465209890742
2024-07-25,Social,42.7607079992177
2024-07-26,Social,33.6451290719115
2024-07-30,Social,19.3276588572674
2024-07-31,Social,64.4532505935805
2024-08-01,Social,51.6651299245599
2024-08-02,Social,35.2197180682709
2024-08-05,Social,33.7236788368864
2024-08-06,Social,11.298711261123
2024-08-07,Social,64.0211361672036
2024-08-09,Social,39.7330394317904
2024-08-10,Social,23.1047744268223
2024-08-13,Social,15.5044613350958
2024-08-14,Social,116.242518288628
2024-08-15,Social,35.7800961773576
2024-08-17,Social,174.680378216912
2024-08-18,Social,35.6009419551935
2024-08-19,Social,80.7781872445344
2024-08-20,Social,50.9284476117103
2024-08-21,Social,8.29892665474061
2024-08-22,Social,37.2777039656072
2024-08-23,Social,8.65958898268952
2024-08-24,Social,241.086770278434
2024-08-26,Social,587.905767668562
2024-08-28,Social,142.408455033363
2024-08-29,Social,32.1440941776001
2024-09-03,Social,3.40805454932879
2024-09-04,Social,36.9417629059323
2024-09-05,Social,68.2063113232564
2024-09-06,Social,109.255172104533
2024-09-07,Social,36.5611510791367
2024-09-08,Social,89.7715992043478
2024-09-09,Social,37.8091595232237
2024-09-11,Social,0
2024-09-14,Social,254.922977465829
2024-09-15,Social,15.2968548039638
2024-09-16,Social,17.3477011494253
2024-09-17,Social,48.3637640297975
2024-09-19,Social,66.7836989079365
2024-09-21,Social,22.7143944316124
2024-09-22,Social,12.3407772304324
2024-09-23,Social,104.78091365702
2024-09-24,Social,27.8339722746461
2024-09-25,Social,215.872214122058
2024-09-26,Social,25.3978914731988
2024-09-27,Social,68.7390536029845
2024-09-28,Social,61.2507724833306
2024-10-01,Social,30.0644561742621
2024-10-03,Social,109.895187577162
2024-10-04,Social,44.6028349296738
2024-10-05,Social,22.9114094977541
2024-10-08,Social,77.8747487578533
2024-10-09,Social,16.8567440865627
2024-10-10,Social,6.74028973336133
2024-10-13,Social,32.7265199858761
2024-10-14,Social,207.901004304161
2024-10-15,Social,85.10558575929
2024-10-19,Social,226.220474720185
2024-10-20,Social,57.8626048698228
2024-10-21,Social,213.24606741573
2024-10-23,Social,17.0131892741761
2024-10-25,Social,50.0399661173572
2024-10-27,Social,30.729594572386
2024-10-28,Social,104.164535360531
2024-10-29,Social,25.4752260511159
2024-10-31,Social,47.0379527687807
2024-11-02,Social,38.6622424439392
2024-11-03,Social,122.656174135199
2024-11-04,Social,89.6661951909477
2024-11-05,Social,92.7462314583445
2024-11-06,Social,7.76186972788848
2024-11-07,Social,173.944284440049
2024-11-08,Social,69.7346558245257
2024-11-09,Social,37.7589322952871
2024-11-10,Social,349.051727554998
2024-11-11,Social,390.789877488103
2024-11-12,Social,69.2118152578456
2024-11-14,Social,92.4316380449141
2024-11-15,Social,158.223799126638
2024-11-16,Social,87.2076726342711
2024-11-17,Social,15.8355482636041
2024-11-18,Social,9.17327268789257
2024-11-19,Social,34.7402983132528
2024-11-20,Social,893.682173445032
2024-11-21,Social,25.1386757598236
2024-11-22,Social,124.459777919965
2024-11-24,Social,34.7215975834872
2024-11-26,Social,55.3535458685752
2024-11-27,Social,7.10333034769156
2024-11-28,Social,60.3396347096866
2024-11-30,Social,25.2252495499918
2024-12-01,Social,82.8875971753112
2024-12-02,Social,17.8411696738068
2024-12-03,Social,30.0349805171803
2024-12-04,Social,50.9034139751934
2024-12-06,Social,174.015822745401
2024-12-07,Social,109.278350515464
2024-12-08,Social,33.512867388553
2024-12-09,Social,69.750922774669
2024-12-10,Social,30.807334932882
2024-12-11,Social,29.5354932956148
2024-12-13,Social,21.6947025675731
2024-12-14,Social,81.9263062772347
2024-12-15,Social,29.5009632055481
2024-12-16,Social,32.7213032426946
2024-12-17,Social,67.8015715330329
2024-12-19,Social,53.0744276421391
2024-12-20,Social,169.967463180042
2024-12-23,Social,16.0762124346055
2024-12-24,Social,44.1002480336909
2024-12-26,Social,84.0711976661673
2024-12-27,Social,83.6416864756662
2024-12-28,Social,68.310543605076
2024-12-29,Social,75.1794230448558
2024-12-30,Social,17.1964489881999
2024-12-31,Social,182.550360166714
2025-01-02,Social,215.601205997392
2025-01-04,Social,30.4243988788907
2025-01-05,Social,76.5863493637415
2025-01-06,Social,88.9882985452245
2025-01-07,Social,43.0742628701579
2025-01-08,Social,56.1070319432121
2025-01-10,Social,13.6033409772935
2025-01-15,Social,30.9492496147942
2025-01-16,Social,71.7533790307009
2025-01-17,Social,78.5829408896752
2025-01-18,Social,45.812788696676
2025-01-19,Social,272.293499582324
2025-01-20,Social,42.0024258079434
2025-01-21,Social,45.6462367555718
2025-01-22,Social,46.1041034970689
2025-01-23,Social,52.3616386002628
2025-01-26,Social,113.049234588333
2025-01-27,Social,68.4899471307838
2025-01-28,Social,215.726276760792
2025-01-30,Social,20.2179067077872
2025-02-02,Social,5.662342903263
2025-02-03,Social,120.216516970034
2025-02-05,Social,28.518586870551
2025-02-08,Social,29.2458915978538
2025-02-09,Social,68.1775110635234
2025-02-10,Social,281.945835409382
2025-02-11,Social,51.0240792394831
2025-02-12,Social,378.153344859689
2025-02-13,Social,407.880108004327
2025-02-15,Social,426.169014084507
2025-02-16,Social,46.9516235917826
2025-02-17,Social,44.5746262492773
2025-02-18,Social,129.743653914909
2025-02-19,Social,52.0117473656423
2025-02-20,Social,7.92616160855486
2025-02-21,Social,16.4802199275848
2025-02-22,Social,46.2926469754521
2025-02-23,Social,43.25916175603
2025-02-25,Social,87.3567272949966
2025-02-28,Social,22.6125417962105
2025-03-03,Social,125.819551411971
2025-03-05,Social,22.8944004869142
2025-03-06,Social,119.133517393705
2025-03-07,Social,17.8326050456627
2025-03-08,Social,85.3275895447027
2025-03-10,Social,191.974220688167
2025-03-12,Social,29.2291999844593
2025-03-14,Social,502.527260258315
2025-03-16,Social,75.4813665863913
2025-03-17,Social,58.7432489311111
2025-03-19,Social,101.775747753057
2025-03-20,Social,16.8155751329787
2025-03-21,Social,57.7891055317136
2025-03-23,Social,11.8120269683044
2025-03-25,Social,38.4009136262547
2025-03-26,Social,23.7481312843863
2025-03-27,Social,75.0485922432994
2025-03-28,Social,51.9381939591583
2025-03-29,Social,99.72987647412
2025-03-31,Social,33.0203917790623
2025-04-01,Social,293.101271848904
2025-04-02,Social,20.241363860388
2025-04-03,Social,19.8132163023425
2025-04-04,Social,22.9482708282387
2025-04-06,Social,448.535506484402
2025-04-07,Social,22.969743054606
2025-04-09,Social,259.258912308465
2025-04-10,Social,51.8072113676231
2025-04-11,Social,112.025272963274
2025-04-13,Social,4.5307014916432
2025-04-14,Social,20.2168640319589
2025-04-15,Social,210.874018883201
2025-04-16,Social,44.902026958988
2025-04-17,Social,26.9824273752825
2025-04-19,Social,24.3113389503604
2025-04-20,Social,82.2579209564929
2025-04-21,Social,2.07207950973232
2025-04-22,Social,66.0055429796757
2025-04-23,Social,108.491258378827
2025-04-24,Social,46.9009900441485
2025-04-25,Social,87.8477684633975
2025-04-26,Social,43.6045636320866
2025-04-27,Social,52.6638895203941
2025-04-28,Social,34.4216736905479
2025-05-02,Social,12.153286956856
2025-05-03,Social,83.2936767511584
2025-05-04,Social,134.023407407407
2025-05-05,Social,22.4630014378999
2025-05-06,Social,57.3748358600931
2025-05-08,Social,56.7995194725373
2025-05-09,Social,57.4186878754567
2025-05-10,Social,16.5940818177968
2025-05-12,Social,39.6497816593887
2025-05-14,Social,29.1939780201822
2025-05-15,Social,88.9313232830821
2025-05-16,Social,44.2494011164583
2025-05-18,Social,81.8133205487535
2025-05-20,Social,43.8634538152611
2025-05-21,Social,132.543401964307
2025-05-22,Social,76.3255234297109
2025-05-23,Social,109.276096204189
2025-05-24,Social,207.19141854817
2025-05-25,Social,29.0339380350591
2025-05-26,Social,30.6325983927468
2025-05-27,Social,151.205412880261
2025-05-28,Social,79.7841530054645
2025-05-29,Social,62.6132309910635
2025-05-30,Social,224.177460979398
2025-06-02,Social,8.26702757144656
2025-06-03,Social,110.001719002007
2025-06-04,Social,100.717878395584
2025-06-06,Social,106.373493690898
2025-06-07,Social,7.37844003992585
2025-06-08,Social,178.038265306122
2025-06-09,Social,36.2702487841377
2025-06-10,Social,10.6167796059843
2025-06-11,Social,77.7614529610989
2025-06-13,Social,52.2495172529595
2025-06-14,Social,24.5237019071767
2025-06-16,Social,33.3043391545611
2025-06-17,Social,23.1809037202619
2025-06-18,Social,12.5708045653093
2025-06-19,Social,48.6699081886747
2025-06-21,Social,265.176044870044
2025-06-22,Social,166.338019723815
2025-06-23,Social,57.6193458594294
2025-06-24,Social,69.3722782877663
2025-06-26,Social,84.3406871639444
2025-06-27,Social,98.3619512536529
2025-06-29,Social,101.268601838413
2025-06-30,Social,28.1216793609511
2025-07-05,Social,99.294833814237
2025-07-07,Social,109.935761789601
2025-07-08,Social,38.1987025991554
2025-07-09,Social,35.0385871171302
2025-07-10,Social,8.27674448284853
2025-07-12,Social,3.48914219153008
2025-07-13,Social,55.5038624023516
2025-07-15,Social,6.55498721227622
2025-07-22,Social,14.2796532247471
2025-07-23,Social,18.2745384615385
2025-07-24,Social,345.669715787235
2025-07-27,Social,28.2199953914847
2025-07-28,Social,40.3075668214331
2025-07-31,Social,8.50005912262032
2025-08-01,Social,136.453002828148
2025-08-02,Social,8.34361072550595
2025-08-05,Social,24.3937656464508
2025-08-06,Social,221.745528798761
2025-08-08,Social,11.2420078776221
2025-08-09,Social,53.1496433770135
2025-08-12,Social,510.802300535752
2025-08-13,Social,83.0391343872126
2025-08-14,Social,132.254071040853
2025-08-15,Social,104.553741955875
2025-08-16,Social,43.7457596165621
2025-08-17,Social,60.3243981560526
2025-08-18,Social,114.886089378067
2025-08-19,Social,49.816779661017
2025-08-21,Social,53.5580065169988
2025-08-22,Social,42.3578963942686
2025-08-26,Social,56.6206243195938
2025-08-28,Social,60.4168336031449
