event_date,channel,ctr
2025-03-02,Search,0.0326045262754124
2025-03-04,Search,0.044358756926686
2025-03-05,Search,0.0534185457614856
2025-03-06,Search,0.0326674766202974
2025-03-08,Search,0.0266082050298046
2025-03-09,Search,0.0291405381100135
2025-03-11,Search,0.0400921756005274
2025-03-12,Search,0.0265996477839742
2025-03-13,Search,0.00695072332730561
2025-03-14,Search,0.0343691895270198
2025-03-15,Search,0.0384625088788429
2025-03-16,Search,0.0383258104226508
2025-03-18,Search,0.0517230232107067
2025-03-19,Search,0.0355643882956294
2025-03-21,Search,0.0357227460084332
2025-03-22,Search,0.0286647992530345
2025-03-23,Search,0.0284862836317316
2025-03-24,Search,0.0271356230735359
2025-03-25,Search,0.0293519695044473
2025-03-28,Search,0.0301955843970458
2025-03-30,Search,0.0324995746128977
2025-03-31,Search,0.0379062319525385
2025-04-01,Search,0.0537759094963162
2025-04-02,Search,0.0312083222192585
2025-04-03,Search,0.0322843317034012
2025-04-04,Search,0.0357396313386832
2025-04-05,Search,0.0321689014349565
2025-04-06,Search,0.0349904019353457
2025-04-07,Search,0.0407834466118693
2025-04-08,Search,0.0274450148951005
2025-04-09,Search,0.0317541178468331
2025-04-10,Search,0.0144205897568546
2025-04-11,Search,0.0200643413477819
2025-04-12,Search,0.0398399768382253
2025-04-13,Search,0.0347953721291659
2025-04-14,Search,0.0453181569567563
2025-04-15,Search,0.0360115468969395
2025-04-16,Search,0.0478146718146718
2025-04-17,Search,0.0326968866508913
2025-04-19,Search,0.0270608869957404
2025-04-20,Search,0.0300073786487514
2025-04-21,Search,0.0358503401360544
2025-04-22,Search,0.028889456814236
2025-04-23,Search,0.0129777012977701
2025-04-24,Search,0.045822102425876
2025-04-25,Search,0.0379378289406489
2025-04-26,Search,0.0398365051194955
2025-04-27,Search,0.043615830125011
2025-04-29,Search,0.0326824872334034
2025-05-01,Search,0.0351141407736208
2025-05-02,Search,0.0326442285556425
2025-05-03,Search,0.0348835714976096
2025-05-05,Search,0.0236285753765372
2025-05-06,Search,0.0182360957881757
2025-05-07,Search,0.0221980187749598
2025-05-08,Search,0.0309122255681524
2025-05-09,Search,0.0368128221458097
2025-05-10,Search,0.0362427664285115
2025-05-11,Search,0.0146702650335617
2025-05-13,Search,0.0377969201491481
2025-05-14,Search,0.0427645788336933
2025-05-15,Search,0.0409269877687069
2025-05-16,Search,0.0355928859696404
2025-05-18,Search,0.0382615893639049
2025-05-19,Search,0.035880420926821
2025-05-20,Search,0.025445464617282
2025-05-21,Search,0.0591820460241513
2025-05-22,Search,0.0296269422583942
2025-05-23,Search,0.0218034373735659
2025-05-25,Search,0.0297344569883924
2025-05-26,Search,0.0285619395549651
2025-05-27,Search,0.0312017872371504
2025-05-29,Search,0.0282378827700018
2025-05-30,Search,0.0402617010568697
2025-05-31,Search,0.0370543651164967
2025-06-01,Search,0.0214011925042589
2025-06-02,Search,0.0239679591387961
2025-06-04,Search,0.03984837716181
2025-06-05,Search,0.0384338399274276
2025-06-06,Search,0.0371880892864974
2025-06-07,Search,0.0462252214255588
2025-06-08,Search,0.0322489070572872
2025-06-10,Search,0.0273143518046059
2025-06-12,Search,0.0305640243902439
2025-06-13,Search,0.0423179344679866
2025-06-16,Search,0.0346451512993874
2025-06-17,Search,0.0374468366872791
2025-06-18,Search,0.0365417300295196
2025-06-19,Search,0.026684678501945
2025-06-20,Search,0.0219701182399274
2025-06-21,Search,0.0416834160688446
2025-06-22,Search,0.0462202064027487
2025-06-23,Search,0.0405393667836215
2025-06-24,Search,0.0370339160436166
2025-06-25,Search,0.0429348750212549
2025-06-26,Search,0.0536178509532062
2025-06-27,Search,0.0230650632130743
2025-06-28,Search,0.0113210433718351
2025-06-30,Search,0.029538471544499
2025-07-01,Search,0.0485395189003437
2025-07-02,Search,0.0320768857953708
2025-07-03,Search,0.0274164150664459
2025-07-04,Search,0.022191917926092
2025-07-05,Search,0.0147341447789878
2025-07-06,Search,0.0461133069828722
2025-07-07,Search,0.0277338811964589
2025-07-08,Search,0.0340170321564263
2025-07-10,Search,0.0354403191162933
2025-07-12,Search,0.0604406919275124
2025-07-13,Search,0.0348381060718131
2025-07-14,Search,0.0330935251798561
2025-07-15,Search,0.0423236514522822
2025-07-16,Search,0.0327263642300313
2025-07-17,Search,0.0419823683583512
2025-07-18,Search,0.0413418788613661
2025-07-19,Search,0.0392950554840618
2025-07-20,Search,0.0349809101227944
2025-07-21,Search,0.0232072406590856
2025-07-23,Search,0.0381603232403851
2025-07-24,Search,0.0499281609195402
2025-07-25,Search,0.0387278164068778
2025-07-26,Search,0.0493232473094722
2025-07-27,Search,0.0425486875529213
2025-07-28,Search,0.0407592447118758
2025-07-30,Search,0.0372495476309539
2025-07-31,Search,0.0485815778086693
2025-08-01,Search,0.044585193224764
2025-08-02,Search,0.0152247389962199
2025-08-03,Search,0.0413464402740542
2025-08-04,Search,0.0353770967890519
2025-08-05,Search,0.036584252656017
2025-08-06,Search,0.0421849859553904
2025-08-07,Search,0.0238134703574783
2025-08-08,Search,0.0327849611218478
2025-08-10,Search,0.0317175344105326
2025-08-11,Search,0.0262829272678235
2025-08-13,Search,0.0527612399917881
2025-08-14,Search,0.0568323757182114
2025-08-15,Search,0.0339502173010226
2025-08-16,Search,0.0321870842288404
2025-08-17,Search,0.0378023010096267
2025-08-18,Search,0.0213437072863001
2025-08-19,Search,0.0411125411125411
2025-08-20,Search,0.0398360311120454
2025-08-22,Search,0.0564340778810042
2025-08-23,Search,0.0295706064630367
2025-08-24,Search,0.0351004103600034
2025-08-25,Search,0.04347115382717
2025-08-26,Search,0.011691594691384
2025-08-27,Search,0.0238623102855593
2025-08-29,Search,0.0290861228365356
2025-08-30,Search,0.0221473902344256
2025-09-01,Search,0.0284619781468072
2025-09-03,Search,0.0385644671476239
2025-09-04,Search,0.0366168182070947
2025-09-05,Search,0.0375704445835942
2025-09-06,Search,0.0290055931339632
2025-09-07,Search,0.0385594418780051
2025-09-08,Search,0.0322027347049363
2025-09-09,Search,0.0348855079145536
2025-09-10,Search,0.0244461871224429
2025-09-11,Search,0.0313950240437238
2025-09-12,Search,0.0260831858904659
2025-09-13,Search,0.0377330816829949
2025-09-14,Search,0.0345534474747972
2025-09-16,Search,0.0301245371928644
2025-09-17,Search,0.0182199143664025
2025-09-19,Search,0.0279809766167413
2025-09-20,Search,0.0227979274611399
2025-09-22,Search,0.0242542716478425
2025-09-23,Search,0.0489668836682706
2025-09-24,Search,0.0443797161130638
2025-09-26,Search,0.0349613306494332
2025-09-27,Search,0.0403807059693218
2025-09-28,Search,0.0367414796342477
2025-10-01,Search,0.0249344189888991
2025-10-02,Search,0.0316924622071502
2025-10-04,Search,0.0326010750175275
2025-10-05,Search,0.0206782464846981
2025-10-06,Search,0.0549697733251543
2025-10-08,Search,0.0482847027225003
2025-10-09,Search,0.0259189510802737
2025-10-10,Search,0.0377247702535679
2025-10-11,Search,0.024185877270398
2025-10-12,Search,0.0442234909828711
2025-10-13,Search,0.0279384949534084
2025-10-14,Search,0.0512384322264562
2025-10-15,Search,0.039605665189716
2025-10-16,Search,0.0310013458530694
2025-10-18,Search,0.0457414542175588
2025-10-20,Search,0.0422446400999464
2025-10-21,Search,0.0518056024299696
2025-10-22,Search,0.0285953239618787
2025-10-24,Search,0.036101083032491
2025-10-26,Search,0.0328185328185328
2025-10-28,Search,0.0303558986541542
2025-10-31,Search,0.0474993717014325
2025-11-02,Search,0.041331553532969
2025-11-04,Search,0.0282492677283372
2025-11-05,Search,0.034400449311991
2025-11-06,Search,0.037301871052318
2025-11-07,Search,0.0377712293086599
2025-11-09,Search,0.0480443726771919
2025-11-10,Search,0.0524231803144112
2025-11-11,Search,0.0349118878059454
2025-11-12,Search,0.0332858468833214
2025-11-14,Search,0.0312353831902863
2025-11-15,Search,0.0136891803447748
2025-11-16,Search,0.0335906253717595
2025-11-17,Search,0.0369538704576427
2025-11-18,Search,0.0196521610443696
2025-11-19,Search,0.0378821776693864
2025-11-20,Search,0.0557729190640583
2025-11-21,Search,0.0386088648385724
2025-11-22,Search,0.0236848715935485
2025-11-23,Search,0.0511082418764795
2025-11-24,Search,0.0278269072043391
2025-11-25,Search,0.0233430205306084
2025-11-26,Search,0.0416906803424463
2025-11-27,Search,0.0358364847830002
2025-11-28,Search,0.0438405895221494
2025-11-29,Search,0.0511774766478095
2025-12-01,Search,0.0363783346806791
2025-12-03,Search,0.0286694672939375
2025-12-04,Search,0.0478708977488473
2025-12-05,Search,0.0282441230337167
2025-12-07,Search,0.0428767418133348
2025-12-08,Search,0.0123038692088848
2025-12-09,Search,0.0395511921458626
2025-12-10,Search,0.0315627773164283
2025-12-11,Search,0.0246923270351336
2025-12-12,Search,0.0243151024699503
2025-12-13,Search,0.0371473792011917
2025-12-15,Search,0.0280290895269031
2025-12-17,Search,0.0273656152820968
2025-12-18,Search,0.0182937288305255
2025-12-19,Search,0.0318623564896548
2025-12-21,Search,0.0667963884419285
2025-12-22,Search,0.0278117556170733
2025-12-23,Search,0.0388069026714069
2025-12-24,Search,0.0191289307919066
2025-12-25,Search,0.0717836380486983
2025-12-26,Search,0.0290303974627267
2025-12-27,Search,0.0274667782777022
2025-12-28,Search,0.0455407170240553
2025-12-29,Search,0.0560132027513873
2025-12-30,Search,0.042377067253253
2025-12-31,Search,0.0240295748613678
2023-01-01,Social,0.037447393283518
2023-01-02,Social,0.0400430214279805
2023-01-04,Social,0.0393220745813067
2023-01-05,Social,0.0415438581716527
2023-01-06,Social,0.0453276276139866
2023-01-08,Social,0.0237431837530378
2023-01-11,Social,0.0420869565217391
2023-01-13,Social,0.0360601689676489
2023-01-16,Social,0.0467093911757456
2023-01-17,Social,0.0357681333187779
2023-01-18,Social,0.0199043809152112
2023-01-20,Social,0.0393658194922042
2023-01-21,Social,0.0351141251719686
2023-01-23,Social,0.0336289726533629
2023-01-26,Social,0.036002854736293
2023-01-27,Social,0.0296563948731933
2023-01-29,Social,0.0370107308337672
2023-02-02,Social,0.0335362066823997
2023-02-03,Social,0.0370038156143339
2023-02-04,Social,0.0365242580866645
2023-02-07,Social,0.0248162340967573
2023-02-09,Social,0.049977728285078
2023-02-10,Social,0.0350086044688104
2023-02-11,Social,0.0439809173482806
2023-02-12,Social,0.0457607232039754
2023-02-13,Social,0.0259099317266357
2023-02-14,Social,0.0405731176496221
2023-02-18,Social,0.0423488664987406
2023-02-19,Social,0.0138981691834826
2023-02-20,Social,0.0264820665303847
2023-02-21,Social,0.0266699900299103
2023-02-22,Social,0.0264167253199692
2023-02-23,Social,0.0427819464665696
2023-02-24,Social,0.0467471756914686
2023-02-25,Social,0.0452552428802459
2023-02-26,Social,0.0457767631863511
2023-02-27,Social,0.0526619258120315
2023-03-01,Social,0.0274894271434064
2023-03-02,Social,0.0462212486308872
2023-03-04,Social,0.0411950403347166
2023-03-06,Social,0.0234589214989337
2023-03-07,Social,0.0481052631578947
2023-03-08,Social,0.0177609284836516
2023-03-09,Social,0.030541640879235
2023-03-10,Social,0.0315789473684211
2023-03-11,Social,0.0475730032875653
2023-03-12,Social,0.0504201680672269
2023-03-13,Social,0.0484817906614072
2023-03-14,Social,0.0349854227405248
2023-03-16,Social,0.0289607689113145
2023-03-18,Social,0.0513552974036691
2023-03-20,Social,0.03814465643509
2023-03-21,Social,0.0423942772985483
2023-03-22,Social,0.0514614621067634
2023-03-24,Social,0.0480367021994333
2023-03-25,Social,0.0430293591740209
2023-03-26,Social,0.0362764387604525
2023-03-27,Social,0.0479544726465034
2023-03-28,Social,0.030944670021948
2023-03-29,Social,0.0584969532836831
2023-03-30,Social,0.0337102178357905
2023-03-31,Social,0.0341023069207623
2023-04-02,Social,0.0195638372467641
2023-04-03,Social,0.034208918753818
2023-04-04,Social,0.0211930209189732
2023-04-07,Social,0.044903988183161
2023-04-08,Social,0.0393612024424612
2023-04-10,Social,0.0345844788905668
2023-04-11,Social,0.0199672890827314
2023-04-13,Social,0.0269140519214616
2023-04-14,Social,0.0384485838804237
2023-04-18,Social,0.0301369863013699
2023-04-20,Social,0.0442466783655051
2023-04-22,Social,0.0255071299457722
2023-04-23,Social,0.0347317198943847
2023-04-24,Social,0.0347497896914718
2023-04-26,Social,0.0269273453684522
2023-04-28,Social,0.0339613999271216
2023-04-29,Social,0.0570915854393034
2023-04-30,Social,0.0504754441444216
2023-05-02,Social,0.0208111409501967
2023-05-04,Social,0.0141689194645243
2023-05-06,Social,0.0341695501730104
2023-05-07,Social,0.0226349704878973
2023-05-08,Social,0.0206229493955246
2023-05-09,Social,0.0157708806459753
2023-05-13,Social,0.0270400772573636
2023-05-14,Social,0.0308627504072152
2023-05-15,Social,0.0195516721617085
2023-05-16,Social,0.022174238020098
2023-05-17,Social,0.0299096748690025
2023-05-18,Social,0.0235988200589971
2023-05-19,Social,0.0238925348646431
2023-05-20,Social,0.0219878902563969
2023-05-23,Social,0.0432206564993193
2023-05-25,Social,0.0482602319690708
2023-05-26,Social,0.0281133500431283
2023-05-27,Social,0.0324432576769025
2023-05-29,Social,0.0477652857424689
2023-05-31,Social,0.0303307004871904
2023-06-02,Social,0.0126034250529151
2023-06-04,Social,0.0350844966936076
2023-06-05,Social,0.0280666751975413
2023-06-06,Social,0.0163848335258901
2023-06-07,Social,0.0392547573976288
2023-06-09,Social,0.0327918361428328
2023-06-10,Social,0.0103705429969704
2023-06-11,Social,0.0356809297443532
2023-06-12,Social,0.0273833671399594
2023-06-13,Social,0.0415363996872243
2023-06-14,Social,0.0243531202435312
2023-06-16,Social,0.0324821955879799
2023-06-18,Social,0.0306740027510316
2023-06-19,Social,0.0422711304410097
2023-06-20,Social,0.0281320669380371
2023-06-21,Social,0.0291534997130522
2023-06-22,Social,0.0299407646742057
2023-06-23,Social,0.0284237726098191
2023-06-24,Social,0.0408204506416086
2023-06-25,Social,0.021490626428898
2023-06-27,Social,0.0287778904665314
2023-06-28,Social,0.0254701860306669
2023-06-29,Social,0.0383131201764057
2023-06-30,Social,0.0295785440613027
2023-07-01,Social,0.0511765462260512
2023-07-02,Social,0.0353765838964027
2023-07-03,Social,0.035788678102766
2023-07-04,Social,0.0366817896139213
2023-07-05,Social,0.0316939518378376
2023-07-06,Social,0.0332532051282051
2023-07-07,Social,0.0463042239672117
2023-07-11,Social,0.0410287813839559
2023-07-12,Social,0.0362413152291474
2023-07-14,Social,0.0525406824860563
2023-07-16,Social,0.0628690833106205
2023-07-17,Social,0.0304848075915903
2023-07-18,Social,0.00944723618090452
2023-07-19,Social,0.02337752965806
2023-07-20,Social,0.0396622825041317
2023-07-21,Social,0.0334852387556965
2023-07-22,Social,0.0352748154224774
2023-07-23,Social,0.0338186942226397
2023-07-24,Social,0.0299106119642448
2023-07-25,Social,0.0221177771633951
2023-07-26,Social,0.0288061156137784
2023-07-27,Social,0.0533772180881511
2023-07-31,Social,0.0388036612092304
2023-08-01,Social,0.0370801742768465
2023-08-04,Social,0.0389911051541367
2023-08-05,Social,0.0347313645413604
2023-08-06,Social,0.0332301341589267
2023-08-07,Social,0.0536833009289263
2023-08-08,Social,0.0368628640776699
2023-08-09,Social,0.0338031396814484
2023-08-11,Social,0.0415244596131968
2023-08-12,Social,0.0637931034482759
2023-08-14,Social,0.0348817423855709
2023-08-17,Social,0.0259018433515693
2023-08-18,Social,0.0304305600517967
2023-08-19,Social,0.0269217090177255
2023-08-21,Social,0.0319687697826546
2023-08-22,Social,0.0219307833390178
2023-08-23,Social,0.0482374768089054
2023-08-24,Social,0.0268228649014157
2023-08-26,Social,0.0416070577014783
2023-08-27,Social,0.0355170048578472
2023-08-28,Social,0.0311973509522821
2023-08-29,Social,0.0311353220787367
2023-08-31,Social,0.024665899457707
2023-09-01,Social,0.0311859840659479
2023-09-02,Social,0.0319553072625698
2023-09-03,Social,0.0378062963620962
2023-09-07,Social,0.0269132653061225
2023-09-09,Social,0.0450945886493621
2023-09-11,Social,0.0206911262798635
2023-09-12,Social,0.0570032573289902
2023-09-13,Social,0.0368381304019468
2023-09-15,Social,0.0357436476074528
2023-09-16,Social,0.0665318503538928
2023-09-17,Social,0.0469419995486346
2023-09-18,Social,0.0224874042465745
2023-09-20,Social,0.0624387254179059
2023-09-21,Social,0.0375422008936495
2023-09-22,Social,0.0291534376846538
2023-09-23,Social,0.0226314621699578
2023-09-24,Social,0.0402774669948534
2023-09-26,Social,0.0256173579239387
2023-09-27,Social,0.0274242424242424
2023-09-30,Social,0.0567375886524823
2023-10-01,Social,0.0319040326697295
2023-10-02,Social,0.0417279798192138
2023-10-04,Social,0.0250078149421694
2023-10-05,Social,0.05003730100685
2023-10-06,Social,0.027919909987509
2023-10-07,Social,0.0342285542835593
2023-10-09,Social,0.0373507893723527
2023-10-11,Social,0.0227926046858458
2023-10-13,Social,0.032699176054759
2023-10-14,Social,0.0254272613588995
2023-10-15,Social,0.0303156698197226
2023-10-17,Social,0.0430385442288594
2023-10-19,Social,0.035834934959089
2023-10-22,Social,0.0369423382119556
2023-10-23,Social,0.042371020856202
2023-10-24,Social,0.0362276038590274
2023-10-25,Social,0.0318533658030033
2023-10-26,Social,0.0459554513481829
2023-10-27,Social,0.0293937538273117
2023-10-28,Social,0.0201995680694641
2023-10-31,Social,0.0215909486139941
2023-11-01,Social,0.0337737161021158
2023-11-02,Social,0.0169977616116396
2023-11-03,Social,0.0110672942373744
2023-11-04,Social,0.0547039317349089
2023-11-05,Social,0.0340783802746317
2023-11-09,Social,0.030911263495294
2023-11-10,Social,0.0316500894074323
2023-11-11,Social,0.0460110097773396
2023-11-12,Social,0.0152297708912727
2023-11-13,Social,0.0546832701678397
2023-11-14,Social,0.0253538461538462
2023-11-15,Social,0.043030940778046
2023-11-16,Social,0.0217584369449378
2023-11-17,Social,0.0446983277955069
2023-11-18,Social,0.0504273504273504
2023-11-19,Social,0.0269202633504023
2023-11-20,Social,0.0356409202958094
2023-11-22,Social,0.0427082024871247
2023-11-23,Social,0.0413241836965538
2023-11-24,Social,0.00601336302895323
2023-11-26,Social,0.0399188276369049
2023-11-27,Social,0.0325602140945584
2023-11-29,Social,0.0331364138450408
2023-11-30,Social,0.0404462449727118
2023-12-01,Social,0.0376836022152661
2023-12-03,Social,0.0284373952719681
2023-12-04,Social,0.0297286583957985
2023-12-05,Social,0.0300002871603259
2023-12-06,Social,0.0293714996888612
2023-12-07,Social,0.00240911081909768
2023-12-08,Social,0.0382293762575453
2023-12-10,Social,0.0442122186495177
2023-12-12,Social,0.0589113840026552
2023-12-14,Social,0.0282192339038305
2023-12-17,Social,0.0551500405515004
2023-12-20,Social,0.0141800246609125
2023-12-22,Social,0.0291185314131983
2023-12-23,Social,0.0370830977953646
2023-12-25,Social,0.0263306110954661
2023-12-26,Social,0.0194934187769284
2023-12-28,Social,0.0484988452655889
2023-12-30,Social,0.0275275578709238
2023-12-31,Social,0.0336228635472121
2024-01-01,Social,0.0391982972685349
2024-01-02,Social,0.0362275721729985
2024-01-04,Social,0.0450185306300414
2024-01-07,Social,0.0439286650931025
2024-01-08,Social,0.0233159336659899
2024-01-11,Social,0.0512011400651466
2024-01-13,Social,0.0406928907193623
2024-01-15,Social,0.0362607099143207
2024-01-17,Social,0.0365042746641335
2024-01-18,Social,0.0341803172965304
2024-01-19,Social,0.024045261669024
2024-01-20,Social,0.0402870657315283
2024-01-23,Social,0.0284593010502593
2024-01-24,Social,0.0227098337135734
2024-01-25,Social,0.0381497377205532
2024-01-26,Social,0.0458287258877012
2024-01-27,Social,0.0457003997805127
2024-01-28,Social,0.0342890925214307
2024-01-29,Social,0.0362988638551897
2024-01-30,Social,0.0144244105409154
2024-01-31,Social,0.0331317816615589
2024-02-02,Social,0.0460082930995797
2024-02-04,Social,0.0215018010529232
2024-02-05,Social,0.0395343196701431
2024-02-07,Social,0.030934646804421
2024-02-10,Social,0.0330888772481229
2024-02-11,Social,0.047564109287325
2024-02-13,Social,0.0194977541853818
2024-02-14,Social,0.035943267923062
2024-02-16,Social,0.0352329406770668
2024-02-17,Social,0.0240006975068348
2024-02-19,Social,0.0402782103186962
2024-02-24,Social,0.0340858125280311
2024-02-26,Social,0.0330424229951216
2024-02-28,Social,0.0377067563779086
2024-02-29,Social,0.0356511891251
2024-03-01,Social,0.0396698494596027
2024-03-03,Social,0.0242271293375394
2024-03-04,Social,0.00375369379442537
2024-03-07,Social,0.0348992839508515
2024-03-08,Social,0.030811349563583
2024-03-09,Social,0.0628821968385831
2024-03-10,Social,0.0411177877624793
2024-03-12,Social,0.0284319080102037
2024-03-13,Social,0.0490623224095473
2024-03-19,Social,0.0315666406858924
2024-03-20,Social,0.0441782686474294
2024-03-21,Social,0.0217163999034827
2024-03-22,Social,0.04003581658389
2024-03-23,Social,0.0335189348203041
2024-03-24,Social,0.0341785231698593
2024-03-25,Social,0.0421253864902825
2024-03-27,Social,0.0372188139059305
2024-03-29,Social,0.0373531335570048
2024-03-30,Social,0.0311085316308764
2024-04-01,Social,0.032402168086247
2024-04-02,Social,0.0443929035813313
2024-04-03,Social,0.0198857067777528
2024-04-04,Social,0.0394482746611315
2024-04-06,Social,0.0379510794985415
2024-04-07,Social,0.0302530686543477
2024-04-09,Social,0.0382380288238029
2024-04-10,Social,0.0357536219605185
2024-04-11,Social,0.0368259535291539
2024-04-12,Social,0.0434656621269197
2024-04-13,Social,0.0363310524600847
2024-04-14,Social,0.0321166222090875
2024-04-15,Social,0.0370097587921193
2024-04-16,Social,0.0172390203858257
2024-04-18,Social,0.0350143842145633
2024-04-19,Social,0.034766957360505
2024-04-20,Social,0.0305797784586378
2024-04-21,Social,0.0360312857017313
2024-04-22,Social,0.0288547441792513
2024-04-23,Social,0.0332369942196532
2024-04-24,Social,0.0212087912087912
2024-04-25,Social,0.0281465299949588
2024-04-28,Social,0.00637709060281555
2024-04-29,Social,0.0319233062977671
2024-05-02,Social,0.0484386205098116
2024-05-06,Social,0.0382005529027394
2024-05-09,Social,0.0262828243051929
2024-05-10,Social,0.0204912165074059
2024-05-11,Social,0.0476304451890857
2024-05-12,Social,0.0341152710680488
2024-05-13,Social,0.0365032486709982
2024-05-17,Social,0.025058195262221
2024-05-18,Social,0.0448430493273543
2024-05-20,Social,0.0398413897280967
2024-05-21,Social,0.0325064120683919
2024-05-23,Social,0.0314493719561414
2024-05-24,Social,0.014004109901819
2024-05-25,Social,0.0195001893222264
2024-05-26,Social,0.0342239360969563
2024-05-28,Social,0.0360520513901239
2024-05-30,Social,0.0323731138545953
2024-05-31,Social,0.0381450032658393
2024-06-01,Social,0.0239747475665048
2024-06-02,Social,0.0346675295060786
2024-06-03,Social,0.021428912096356
2024-06-04,Social,0.0446590464714177
2024-06-05,Social,0.0331740976645435
2024-06-06,Social,0.0340812048753979
2024-06-08,Social,0.0387776065742167
2024-06-13,Social,0.0432121064687491
2024-06-16,Social,0.0351086259052159
2024-06-19,Social,0.0240204832138905
2024-06-23,Social,0.0324861583616837
2024-06-24,Social,0.0309226149500908
2024-06-25,Social,0.0318148951554592
2024-06-26,Social,0.0351205997392438
2024-06-27,Social,0.0373667247903238
2024-06-28,Social,0.0253441118636662
2024-06-29,Social,0.0306058713304185
2024-06-30,Social,0.0375246446040024
2024-07-01,Social,0.0363069588337765
2024-07-03,Social,0.0462802501225021
2024-07-05,Social,0.0448477988470857
2024-07-06,Social,0.0319268267611571
2024-07-07,Social,0.0375072688505524
2024-07-08,Social,0.0318371607515658
2024-07-10,Social,0.0328799295430081
2024-07-12,Social,0.031763660595291
2024-07-13,Social,0.0378585191523273
2024-07-15,Social,0.0486577181208054
2024-07-16,Social,0.0357937124751661
2024-07-17,Social,0.0298006944007689
2024-07-18,Social,0.0410567232891584
2024-07-19,Social,0.0447473477952321
2024-07-21,Social,0.0395489199491741
2024-07-22,Social,0.0220973782771536
2024-07-23,Social,0.0464757709251101
2024-07-24,Social,0.0182352032143409
2024-07-25,Social,0.0354885057471264
2024-07-26,Social,0.0319279574293901
2024-07-30,Social,0.0274293965019383
2024-07-31,Social,0.0247019590545003
2024-08-01,Social,0.0325991189427313
2024-08-02,Social,0.0342870275749128
2024-08-05,Social,0.0214004720692368
2024-08-06,Social,0.0127261576203619
2024-08-07,Social,0.0380121075601858
2024-08-09,Social,0.0567701413214156
2024-08-10,Social,0.0322108345534407
2024-08-13,Social,0.0424328147100424
2024-08-14,Social,0.0440521988383496
2024-08-15,Social,0.0504366423097487
2024-08-17,Social,0.0295900946331086
2024-08-18,Social,0.0214
2024-08-19,Social,0.0351805007441305
2024-08-20,Social,0.0282608695652174
2024-08-21,Social,0.0395286029953351
2024-08-22,Social,0.0435606623333835
2024-08-23,Social,0.0207842296978787
2024-08-24,Social,0.034054805401112
2024-08-26,Social,0.0483916083916084
2024-08-28,Social,0.0378844099299993
2024-08-29,Social,0.0395830422306371
2024-09-03,Social,0.034535686876439
2024-09-04,Social,0.0359944623904015
2024-09-05,Social,0.0569516728624535
2024-09-06,Social,0.0339517496087372
2024-09-07,Social,0.0443047677449027
2024-09-08,Social,0.0356369742301949
2024-09-09,Social,0.0291603560508682
2024-09-11,Social,0.00199163513244374
2024-09-14,Social,0.0192040968739998
2024-09-15,Social,0.0168906397813192
2024-09-16,Social,0.020293609671848
2024-09-17,Social,0.0256073716628676
2024-09-19,Social,0.0339993229157883
2024-09-21,Social,0.0318026432404813
2024-09-22,Social,0.0362920391656024
2024-09-23,Social,0.0389863547758285
2024-09-24,Social,0.024901998240979
2024-09-25,Social,0.0462456489308802
2024-09-26,Social,0.0189889216119073
2024-09-27,Social,0.0270845150311968
2024-09-28,Social,0.0547692307692308
2024-10-01,Social,0.0327165459908823
2024-10-03,Social,0.034778546365982
2024-10-04,Social,0.0404540199889687
2024-10-05,Social,0.0372135074663964
2024-10-08,Social,0.0468202820069648
2024-10-09,Social,0.0214302003611453
2024-10-10,Social,0.00201391431709996
2024-10-13,Social,0.0446474000579197
2024-10-14,Social,0.0431305341331048
2024-10-15,Social,0.0438848493612454
2024-10-19,Social,0.0374429223744292
2024-10-20,Social,0.0415495791068011
2024-10-21,Social,0.0359724762651337
2024-10-23,Social,0.0272463857841755
2024-10-25,Social,0.0350215517241379
2024-10-27,Social,0.0404133910989733
2024-10-28,Social,0.0453322040243551
2024-10-29,Social,0.0472566689871517
2024-10-31,Social,0.0323300202889623
2024-11-02,Social,0.0334048931398666
2024-11-03,Social,0.0418386159225308
2024-11-04,Social,0.0424688561721404
2024-11-05,Social,0.0292622121979899
2024-11-06,Social,0.0243206115061191
2024-11-07,Social,0.0340480142644439
2024-11-08,Social,0.0454610485565812
2024-11-09,Social,0.0135203822303548
2024-11-10,Social,0.0362016679302502
2024-11-11,Social,0.0389155924550288
2024-11-12,Social,0.0302647440652819
2024-11-14,Social,0.0391259105098855
2024-11-15,Social,0.0544334975369458
2024-11-16,Social,0.0402781422198898
2024-11-17,Social,0.0211252425091615
2024-11-18,Social,0.0388880212400437
2024-11-19,Social,0.0405396940036913
2024-11-20,Social,0.0367032016152293
2024-11-21,Social,0.0238707397551955
2024-11-22,Social,0.0499230331389445
2024-11-24,Social,0.0320058997050148
2024-11-26,Social,0.039
2024-11-27,Social,0.0074718275355218
2024-11-28,Social,0.00744047619047619
2024-11-30,Social,0.0115888283694519
2024-12-01,Social,0.0387317660635694
2024-12-02,Social,0.0206602990033223
2024-12-03,Social,0.0376778783958603
2024-12-04,Social,0.0475810132359653
2024-12-06,Social,0.044817031967002
2024-12-07,Social,0.0513925219264502
2024-12-08,Social,0.029217943628424
2024-12-09,Social,0.0362616064710063
2024-12-10,Social,0.0361039308495574
2024-12-11,Social,0.0242907296304832
2024-12-13,Social,0.0360058516802006
2024-12-14,Social,0.0437969794104396
2024-12-15,Social,0.024504552758436
2024-12-16,Social,0.0333621861897099
2024-12-17,Social,0.0248734553643608
2024-12-19,Social,0.040672268907563
